-1,0.002809,0.047965,0.979611,3.0,5.22E-4 #  post -> Mail
1,0.038971,0.004148,0.95952,2.0,2.22E-4 #  oceanic -> Ocean
1,0.0,0.276279,0.958981,1.0,1.5E-4 #  Guaporé -> Rondônia
1,0.490909,0.334225,0.960294,2.0,4.65E-4 #  Samoa -> American Samoa
-1,0.138336,0.0,0.958802,1.0,1.8E-4 #  flora -> Flora
-1,0.045788,0.076548,0.0,1.0,1.35E-4 #  Recreation -> Recreation
-1,0.066552,0.044999,0.993717,1.0,8.5E-5 #  exploitation -> Exploitation
-1,0.001759,0.0,0.999986,1.0,8.5E-5 #  Super -> Super
1,0.081132,0.202668,0.98328,1.0,1.54E-4 #  whales -> Whales
1,0.29233,0.04056,0.959574,1.0,9.5E-5 #  precipitation -> Precipitation (meteorology)
-1,0.108636,0.274836,0.972764,1.0,9.8E-5 #  Roman -> Rome
1,0.695238,0.013122,0.0,1.0,1.0E-4 #  united Ireland -> United Ireland
-1,0.002793,0.014971,0.958464,1.0,1.0E-4 #  forested -> Forest
-1,0.002589,0.011148,0.959047,1.0,1.05E-4 #  ages -> Faunal stage
-1,0.008114,0.00676,0.960426,1.0,1.0E-4 #  O'Rourke -> O'Rourke
1,3.933661,0.169937,0.958593,1.0,1.38E-4 #  Spanish language -> Spanish language
1,0.950887,0.072767,0.95849,1.0,1.05E-4 #  American football -> American football
-1,0.029197,0.286415,0.958462,1.0,1.62E-4 #  isolation -> Isolationism
-1,0.00117,0.005774,0.991628,5.0,4.23E-4 #  won -> South Korean won
-1,0.0,0.016853,0.964162,1.0,1.26E-4 #  assisted -> Assisted suicide
1,0.418919,0.169054,0.959779,1.0,1.37E-4 #  Children of God -> Children of God
1,1.599278,0.420232,0.959079,1.0,8.5E-5 #  Palace of Westminster -> Palace of Westminster
1,0.346236,0.172195,0.963164,6.0,9.0E-4 #  German -> Germany
-1,0.002592,0.002796,0.973854,1.0,1.24E-4 #  hands -> Hand (unit)
1,0.379032,0.215852,0.982475,1.0,1.0E-4 #  Carlingford -> Carlingford, County Louth
-1,2.13E-4,0.0,0.957281,7.0,4.86E-4 #  taking -> Taking
-1,0.367163,0.299733,0.96013,3.0,4.05E-4 #  San Francisco -> Oakland, California
1,0.534946,0.004211,0.959367,1.0,1.0E-4 #  paleolithic -> Paleolithic
1,0.895582,0.052885,0.958686,1.0,1.78E-4 #  parliamentary system -> Parliamentary system
-1,0.082126,0.020123,0.95855,2.0,2.74E-4 #  French law -> French law
1,0.123839,0.196964,0.990817,3.0,4.26E-4 #  Presidium -> Presidium of the Supreme Soviet
-1,0.191176,0.158252,0.975999,1.0,1.12E-4 #  Department of State -> United States Department of State
1,0.101621,0.028781,0.959002,1.0,1.65E-4 #  Rangers -> Rangers F.C.
1,0.049657,2.49E-4,0.962611,1.0,9.8E-5 #  foreign language -> Foreign language
-1,0.0,0.0,0.958777,1.0,1.24E-4 #  thousands -> Thousand
1,0.875,0.001318,0.0,1.0,1.11E-4 #  Denglisch -> Denglisch
1,0.472269,0.334659,0.965443,1.0,1.0E-4 #  druid -> Druid
-1,0.0,0.251165,0.964021,1.0,1.26E-4 #  Theatre District -> Houston Theatre District
1,0.522514,0.038591,0.958967,1.0,1.5E-4 #  Iraq -> Iraq
-1,0.103531,0.003581,0.958905,1.0,1.05E-4 #  surface area -> Surface area
1,0.0,0.195809,0.963596,1.0,1.0E-4 #  The K Club -> The Kildare Hotel and Golf Club
1,0.430233,0.331448,0.959245,1.0,1.65E-4 #  Stonehaven -> Stonehaven
1,0.597122,0.161057,0.959139,1.0,2.04E-4 #  DeWitt Clinton -> DeWitt Clinton
-1,0.001322,0.0,0.959944,1.0,9.8E-5 #  distinct -> Distinct
1,0.705882,0.230552,0.0,1.0,1.35E-4 #  haute cuisine -> Haute cuisine
-1,0.003278,0.075765,0.965241,4.0,7.43E-4 #  number -> Number
1,0.268657,0.030885,0.972587,1.0,1.78E-4 #  Lutherans -> Lutheran
1,0.875,0.268264,0.0,1.0,2.04E-4 #  Wallabout Bay -> Wallabout Bay
-1,0.733894,0.486727,0.962652,1.0,1.51E-4 #  Ukraine -> Ukraine
-1,0.028597,0.005891,0.906726,1.0,1.37E-4 #  universal -> Universality (philosophy)
-1,0.02363,0.018688,0.958328,2.0,2.99E-4 #  security -> Security
-1,0.092437,0.165668,0.981427,1.0,6.9E-5 #  mutinies -> French Army Mutinies (1917)
-1,0.014429,0.210336,0.967369,2.0,3.31E-4 #  tribes -> Native Americans in the United States
1,0.339354,0.248197,0.958517,1.0,1.38E-4 #  Moroccan -> Morocco
-1,0.00162,0.002407,0.047084,15.0,0.001498 #  first -> First
-1,0.531715,0.012924,0.959233,1.0,2.07E-4 #  horse racing -> Horse racing
-1,8.4E-5,3.74E-4,0.958308,402.0,0.042222 #  of -> Of
1,0.012739,0.123811,0.961194,1.0,1.24E-4 #  city proper -> City proper
-1,1.22E-4,0.006721,0.160911,3.0,3.33E-4 #  the second -> Goal of the Century
1,0.291654,0.068026,0.963576,2.0,2.08E-4 #  Yorkshire -> Yorkshire
1,0.864407,0.096772,0.958292,1.0,1.83E-4 #  Japanese Buddhism -> Japanese Buddhism
1,1.033898,0.001474,0.958411,1.0,1.19E-4 #  Ethelred the Unready -> Ethelred the Unready
1,0.141892,0.032965,0.960909,4.0,7.13E-4 #  fjords -> Fjord
-1,0.033167,0.115596,0.959704,1.0,2.07E-4 #  Convention -> International Labour Organization
1,0.0,0.184967,0.0,1.0,1.11E-4 #  Eurobarometer Poll -> Eurobarometer
1,0.924503,0.219015,0.961514,2.0,2.08E-4 #  George Orwell -> George Orwell
1,0.29927,0.031705,0.958627,1.0,1.74E-4 #  military police -> Military police
-1,0.00941,0.011103,0.960323,1.0,1.78E-4 #  Chapter -> Chapter (religion)
-1,0.799107,0.021825,0.961263,1.0,0.002114 #  Orchidaceae -> Orchidaceae
-1,0.151713,0.037032,0.963565,1.0,1.26E-4 #  slave -> Slavery
1,0.257267,0.012791,0.981301,1.0,8.5E-5 #  motorsport -> Motorsport
-1,0.074967,0.112537,0.958811,2.0,2.7E-4 #  economic development -> Economic development
1,0.624797,0.531309,0.960582,2.0,3.03E-4 #  United Nations -> United Nations
1,1.014022,0.419012,0.959548,2.0,2.88E-4 #  United States Navy -> United States Navy
-1,0.349177,0.177169,0.991838,2.0,3.57E-4 #  Prime Minister -> Prime Minister of the United Kingdom
-1,0.066706,0.008707,0.959457,1.0,2.82E-4 #  wholesale -> Wholesale
1,0.0,0.207325,0.958669,1.0,1.62E-4 #  Franco-Provençal -> Franco-Provençal language
1,0.754779,0.088662,0.958683,1.0,1.74E-4 #  Mozambique -> Mozambique
1,0.932203,0.177744,0.0,1.0,1.78E-4 #  Karol Szymanowski -> Karol Szymanowski
1,0.414112,0.246169,0.959147,1.0,1.44E-4 #  Middle East -> Syria-Lebanon Campaign
-1,0.185662,0.256929,0.959588,1.0,1.78E-4 #  standard of living -> Human Development Index
-1,9.6E-4,0.0,0.958316,4.0,3.79E-4 #  back -> Back
-1,0.007688,4.22E-4,0.074494,1.0,9.5E-5 #  victory -> Victoria (mythology)
-1,0.003523,0.082954,0.961989,2.0,1.97E-4 #  institutions -> Institution
1,0.861345,0.407759,0.958795,1.0,1.86E-4 #  Yellow Sea -> Yellow Sea
-1,0.106408,0.021699,0.996572,2.0,1.69E-4 #  cinema -> Film
-1,0.009384,0.020727,0.958489,1.0,2.32E-4 #  landing -> Landing
1,1.684211,0.389193,0.9602,1.0,1.04E-4 #  Home Nations -> Home Nations
1,0.0,0.220441,0.961994,1.0,1.35E-4 #  President of the United States -> George W. Bush
1,0.557692,0.119535,0.958903,1.0,2.31E-4 #  Hoysalas -> Hoysalas
-1,0.001767,0.0,0.958365,1.0,1.37E-4 #  usage -> Usage
1,0.948775,0.106175,0.97675,1.0,8.5E-5 #  Nazi Germany -> Nazi Germany
1,0.69403,0.15816,0.985659,1.0,1.24E-4 #  Armenians -> Armenia
1,0.0,0.160386,0.0,1.0,1.78E-4 #  Programme for International Student Assessment -> Programme for International Student Assessment
1,0.987952,0.236528,0.0,1.0,9.5E-5 #  Max von Sydow -> Max von Sydow
1,0.0,0.012875,0.963397,1.0,1.44E-4 #  Lake Khasan -> Lake Khasan
-1,0.053759,0.001967,0.958734,1.0,1.26E-4 #  human -> Human
-1,9.6E-4,0.010928,0.960326,3.0,4.05E-4 #  back -> Back
1,1.525,0.038655,0.963421,7.0,7.29E-4 #  Kingdom of Great Britain -> Kingdom of Great Britain
1,0.335911,0.023985,0.992094,5.0,4.23E-4 #  referendum -> Referendum
1,0.084656,0.022623,0.95837,1.0,1.38E-4 #  Eastern Asia -> Eastern Asia
-1,1.216981,0.002139,0.958534,6.0,0.001069 #  Storting -> Storting
1,0.58524,0.305934,0.9584,2.0,3.03E-4 #  Copenhagen -> Copenhagen
-1,0.012594,0.0,0.95027,1.0,1.0E-4 #  Joseph -> Joseph (Hebrew Bible)
1,0.52459,0.028016,0.974441,1.0,1.19E-4 #  Saracens -> Saracen
1,1.037037,0.106781,0.0,1.0,1.42E-4 #  Mikhail Kalinin -> Mikhail Kalinin
1,0.666667,0.241345,0.958633,1.0,1.5E-4 #  Brazilian Empire -> Brazilian Empire
-1,0.758621,0.321358,0.0,1.0,2.31E-4 #  Smiling Buddha -> Smiling Buddha
-1,0.001993,3.0E-6,0.958963,1.0,9.5E-5 #  lists -> List (computing)
1,0.240297,0.061202,0.972498,3.0,4.5E-4 #  Acre -> Acre
1,0.0,3.8E-5,0.0,1.0,1.65E-4 #  The Lord of the Rings film trilogy -> The Lord of the Rings film trilogy
-1,0.004034,0.008086,0.959083,1.0,1.78E-4 #  populations -> Population
-1,0.051796,0.026941,0.958455,1.0,1.65E-4 #  bias -> Bias
-1,0.050562,0.0,0.959507,1.0,1.38E-4 #  mire -> Mire
-1,0.019338,0.124522,0.973088,10.0,8.47E-4 #  UK's -> United Kingdom
-1,0.006087,0.073553,0.958595,6.0,0.001114 #  adopted -> Adoption
-1,0.0,0.0,0.959739,1.0,1.8E-4 #  Paulo -> Nikki and Paulo
-1,0.0,0.002232,0.959861,1.0,1.51E-4 #  divinely -> Divinity
-1,0.124126,0.581001,0.961882,2.0,4.14E-4 #  Labor Party -> Australian Labor Party
-1,1.01E-4,0.0,0.958574,5.0,9.0E-4 #  part -> Part
1,0.153846,0.271057,0.962762,2.0,3.3E-4 #  Glasgow Prestwick -> Glasgow Prestwick Airport
-1,7.5E-4,0.0,0.960099,2.0,3.57E-4 #  size -> Size
1,0.030612,9.94E-4,0.960019,1.0,1.0E-4 #  pints -> Pint
1,0.863636,0.001394,0.963712,1.0,9.8E-5 #  Amerigo Vespucci -> Amerigo Vespucci
1,0.289153,0.00349,0.97602,1.0,8.5E-5 #  bicycle -> Bicycle
1,0.0,0.290817,0.963983,1.0,2.04E-4 #  third most populous -> List of U.S. states by population
1,1.37931,0.20971,0.0,1.0,1.24E-4 #  party-list proportional representation -> Party-list proportional representation
-1,0.105505,0.051942,0.958753,1.0,6.9E-5 #  antiaircraft -> Antiaircraft
1,0.302293,0.168816,0.989507,1.0,1.26E-4 #  Methodist -> Methodism
1,0.941176,0.201125,0.0,1.0,6.9E-5 #  British Grand Fleet -> British Grand Fleet
-1,5.42E-4,0.001959,0.964106,3.0,3.0E-4 #  extensive -> Extensive quantity
1,0.982456,0.177877,0.960161,1.0,1.24E-4 #  Paul Celan -> Paul Celan
-1,0.004343,0.066842,0.960842,2.0,2.88E-4 #  left -> Left-wing politics
-1,0.001042,0.0,0.97454,1.0,1.26E-4 #  Special -> Buick Special
1,0.420103,0.07102,0.958941,1.0,1.8E-4 #  income tax -> Income tax
-1,0.265617,0.091887,0.966311,1.0,1.86E-4 #  Boxer -> Boxing
-1,0.048484,0.036078,0.958869,1.0,1.8E-4 #  highway -> Highway
-1,0.042169,0.312268,0.959222,4.0,7.19E-4 #  Charter of Rights -> Canadian Charter of Rights and Freedoms
-1,0.006755,0.0,0.97317,1.0,1.83E-4 #  beliefs -> Beliefs
-1,1.8E-4,0.032158,0.963318,1.0,1.74E-4 #  yet -> As of 2006
1,2.822222,0.314118,0.0,2.0,3.67E-4 #  Kamakura shogunate -> Kamakura shogunate
-1,0.016408,0.186001,0.817911,5.0,5.97E-4 #  Albert -> George VI of the United Kingdom
1,0.818296,0.525661,0.960248,1.0,1.19E-4 #  Iron Maiden -> Iron Maiden
-1,0.011648,0.124957,0.958775,1.0,1.44E-4 #  financial -> Finance
1,0.487179,0.228869,0.962234,1.0,1.26E-4 #  Upington -> Upington
1,0.042295,0.365241,0.97099,12.0,0.00125 #  union -> Acts of Union 1707
-1,0.004099,0.088215,0.959634,1.0,1.42E-4 #  jobs -> Employment
-1,4.0E-5,0.124637,0.971618,3.0,5.4E-4 #  after -> September 11, 2001 attacks
-1,9.6E-4,0.002086,0.957778,13.0,9.02E-4 #  back -> Back
-1,0.059292,0.147534,0.956379,1.0,3.65E-4 #  Forest -> Forest
-1,0.042295,0.026806,0.959801,4.0,4.97E-4 #  union -> Trade union
1,0.443787,0.01255,0.959594,2.0,3.31E-4 #  protectionist -> Protectionism
1,1.338816,0.098356,0.958838,1.0,1.54E-4 #  Battle of Waterloo -> Battle of Waterloo
-1,0.005941,0.256618,0.961597,2.0,2.76E-4 #  Civil -> American Civil War
-1,0.007599,0.0,0.965074,2.0,3.0E-4 #  fundamental -> Fundamental
-1,0.094261,9.3E-4,0.956853,2.0,2.22E-4 #  protocol -> Protocol (computing)
1,0.511777,0.247451,0.958979,1.0,1.24E-4 #  Roman province -> Roman province
-1,0.0,0.010021,0.958377,1.0,1.78E-4 #  strongholds -> Stronghold
1,0.698369,0.205971,0.981279,1.0,2.82E-4 #  Hungary -> Hungary national football team
1,0.034483,0.035256,0.958298,1.0,1.78E-4 #  metropolitan areas -> Metropolitan area
1,0.928571,0.189475,0.0,1.0,9.5E-5 #  Henning Mankell -> Henning Mankell
-1,0.008328,0.007393,0.964544,1.0,1.12E-4 #  inmates -> Prison
-1,0.039055,0.01139,0.965788,4.0,3.94E-4 #  River -> River
1,0.767764,0.480887,0.95941,1.0,1.65E-4 #  Pleistocene -> Pleistocene
1,0.822034,0.410178,0.0,1.0,1.19E-4 #  Christopher Wren -> Christopher Wren
-1,8.8E-5,0.0,0.029233,1.0,1.65E-4 #  another -> False hero
1,0.258792,0.472914,0.981664,14.0,0.002568 #  Chinese -> History of China
-1,1.037313,0.09259,0.959025,1.0,1.53E-4 #  illegitimacy -> Illegitimacy
-1,1.82E-4,0.0,0.732617,4.0,0.00146 #  there -> Wikipedia:This week's improvement drive
-1,0.004509,0.00292,0.964819,1.0,1.19E-4 #  plan -> Plan
-1,0.0,5.5E-4,0.958782,1.0,1.78E-4 #  shifted -> Language shift
-1,0.037772,0.119609,0.960713,1.0,1.65E-4 #  election -> Election
1,0.016829,0.268829,0.959561,1.0,1.65E-4 #  output -> Output (economics)
-1,0.270677,0.440286,0.96907,1.0,1.86E-4 #  Henan Province -> Henan
1,0.764503,0.175057,0.958701,5.0,6.89E-4 #  Germany -> Germany
-1,0.001515,0.0,0.958705,2.0,2.76E-4 #  enter -> Viral entry
-1,0.047281,0.056254,0.95839,1.0,1.54E-4 #  declare war -> Declaration of war
1,0.140741,0.015342,0.990701,1.0,8.5E-5 #  parliamentary government -> Parliamentary government
-1,0.025303,0.011466,0.969666,2.0,1.97E-4 #  exhibition -> Exhibition
1,0.031775,0.070749,0.976806,1.0,9.5E-5 #  communications -> Telecommunication
-1,0.003142,0.130698,0.964003,1.0,1.78E-4 #  Front -> Western Front (World War I)
-1,0.003194,0.002447,0.967766,2.0,3.48E-4 #  invented -> Invention
-1,3.53E-4,0.016336,0.967439,3.0,4.5E-4 #  created -> Creation (theology)
1,0.968889,0.26124,0.958601,4.0,2.78E-4 #  trench warfare -> Trench warfare
-1,0.027494,0.001934,0.958372,1.0,2.07E-4 #  offshore -> Offshoring
1,0.924324,0.019672,0.0,1.0,1.62E-4 #  Congress of Vienna -> Congress of Vienna
1,0.02109,0.37491,0.978419,1.0,9.8E-5 #  growth rate -> Population growth
1,0.815481,0.398094,0.95973,1.0,2.32E-4 #  Sweden -> Sweden
-1,0.0,0.00147,0.894242,3.0,3.33E-4 #  the area -> Second Taranaki War
-1,0.02961,0.0,0.958408,1.0,1.74E-4 #  male -> Male
1,0.75,0.165327,0.992373,1.0,1.26E-4 #  Kromdraai -> Kromdraai, Gauteng
1,0.008569,0.022215,0.976751,5.0,5.97E-4 #  North -> North America
1,1.0,0.217592,0.0,1.0,1.0E-4 #  Dermot Ahern -> Dermot Ahern
-1,0.068584,0.388468,0.983938,1.0,9.8E-5 #  Melville -> Herman Melville
-1,0.191733,0.028663,0.959265,2.0,2.99E-4 #  Schleswig -> Schleswig
1,0.590426,0.455871,0.959573,1.0,1.26E-4 #  urban sprawl -> Urban sprawl
1,0.407489,0.04778,0.973494,1.0,1.5E-4 #  Lutheran -> Lutheranism
-1,0.042071,0.20565,0.959837,1.0,1.54E-4 #  member states -> European Union member state
1,0.209877,0.0,0.959563,1.0,1.0E-4 #  sobriquet -> Sobriquet
-1,0.182482,0.039274,0.958515,1.0,1.37E-4 #  French monarchy -> French monarchy
1,0.012989,0.480091,0.962097,8.0,0.001006 #  Southwest -> Southwestern United States
1,0.16342,0.032491,0.962274,2.0,2.52E-4 #  South Asian -> South Asian
-1,0.002351,0.003388,0.971719,4.0,7.19E-4 #  the south -> Jiangnan
1,0.545282,0.174187,0.965524,1.0,2.07E-4 #  Privy Council -> Privy Council of the United Kingdom
-1,0.007327,0.105095,0.962234,2.0,1.97E-4 #  miles -> Mile
-1,0.00819,0.0,0.941408,1.0,1.8E-4 #  connection -> Connection
1,0.108382,0.123131,0.965654,3.0,4.5E-4 #  Congress -> Congress of the United States
-1,0.014654,0.269315,0.959055,2.0,2.88E-4 #  split -> Czechoslovakia
-1,0.095423,0.04184,0.958941,7.0,0.001259 #  climate -> Climate
1,0.078932,0.012411,0.972953,1.0,1.83E-4 #  dance -> Dance music
1,0.685714,0.002706,0.95849,1.0,2.04E-4 #  University at Buffalo -> University at Buffalo, The State University of New York
-1,0.004857,0.021786,0.961466,1.0,9.5E-5 #  reducing -> Redox
-1,0.005686,0.013063,0.970393,1.0,1.14E-4 #  closed -> Closed set
1,15.888889,0.568179,0.960707,1.0,1.04E-4 #  England national football team -> England national football team
-1,0.098039,0.235027,0.963207,1.0,1.38E-4 #  British colonies -> British overseas territory
-1,0.341463,0.013612,0.958738,1.0,1.78E-4 #  westerlies -> Westerlies
-1,0.001499,0.0,0.959971,4.0,7.19E-4 #  role -> Role (performing arts)
1,0.162704,0.037494,0.958426,1.0,1.5E-4 #  New World -> New World
-1,0.002867,0.0,0.999986,1.0,8.5E-5 #  responsibilities -> Responsibilities
1,2.333333,0.200014,0.0,1.0,1.62E-4 #  National Council of Switzerland -> National Council of Switzerland
-1,0.01648,0.030156,0.958751,1.0,1.54E-4 #  First World -> First World
1,0.294821,0.024778,0.966193,1.0,1.19E-4 #  constitutional convention -> Constitutional convention (political meeting)
-1,0.018253,0.070138,0.972368,1.0,1.78E-4 #  the fall -> Vietnam war
1,0.39789,0.297333,0.958777,1.0,1.65E-4 #  fiddle -> Musical styles (violin)
-1,0.055756,0.008767,0.959952,1.0,1.0E-4 #  Law -> Law
1,0.433404,0.311243,0.95856,1.0,2.32E-4 #  superpower -> Superpower
1,0.261364,0.195461,0.959494,1.0,2.32E-4 #  Merriam-Webster -> Merriam-Webster
-1,0.005348,0.0,0.958448,1.0,1.44E-4 #  products -> Product (chemistry)
-1,0.0,8.57E-4,0.96363,1.0,1.38E-4 #  perpetrators -> Eric Harris and Dylan Klebold
1,0.803898,0.232602,0.962014,1.0,6.9E-5 #  Croatia -> Croatia
1,0.62982,0.13304,0.96032,4.0,4.2E-4 #  Oaxaca -> Oaxaca, Oaxaca
1,0.825629,0.197741,0.962838,1.0,1.12E-4 #  Estonia -> Estonia
-1,0.049657,5.84E-4,0.970879,1.0,8.5E-5 #  foreign language -> Foreign language
-1,0.256198,0.1151,0.960254,1.0,1.19E-4 #  ethnic group -> Ethnic group
1,0.853659,0.252899,0.958414,1.0,1.5E-4 #  Umbanda -> Umbanda
-1,0.002923,0.038819,0.969296,1.0,1.65E-4 #  middle -> Middle class
1,0.478756,0.053155,0.958572,3.0,3.0E-4 #  Munster -> Munster
-1,0.080906,0.162488,0.99371,1.0,1.5E-4 #  allied -> Allies
1,0.057245,0.212532,0.964954,2.0,3.0E-4 #  cuisine -> Cuisine of Brazil
-1,0.020493,0.143687,0.963503,1.0,1.26E-4 #  Raiders -> Oakland Raiders
-1,0.003403,1.98E-4,0.958534,1.0,1.65E-4 #  Prior -> Prior
-1,0.0,0.0,0.960128,1.0,1.38E-4 #  clashes -> Sound clash
1,0.316073,0.190634,0.959425,1.0,1.35E-4 #  Connecticut -> Connecticut
-1,0.00353,0.004129,0.961827,1.0,1.53E-4 #  five -> Five
1,0.052023,0.069535,0.992294,1.0,8.5E-5 #  exchange rates -> Exchange rate
1,0.916667,0.251014,0.964812,1.0,1.35E-4 #  New York Campaign -> New York and New Jersey campaign
-1,5.11E-4,0.013756,0.969469,1.0,1.74E-4 #  oldest -> List of oldest universities in continuous operation
1,0.97006,0.035857,0.0,1.0,1.74E-4 #  Luciano Pavarotti -> Luciano Pavarotti
-1,0.150943,0.015212,0.959339,1.0,9.5E-5 #  sovereign state -> Sovereign state
-1,0.028762,0.020994,0.970563,1.0,1.78E-4 #  breeding -> Reproduction
1,0.585153,0.052166,0.958852,1.0,1.37E-4 #  Lille -> Lille
1,0.4,0.260416,0.0,1.0,8.5E-5 #  British motor industry -> British motor industry
-1,0.027401,0.15805,0.958599,1.0,2.07E-4 #  Commander -> Commander
1,0.176142,0.0,0.963164,1.0,1.0E-4 #  hedgehog -> Hedgehog
-1,0.341646,0.069057,0.959176,1.0,3.65E-4 #  manor house -> Manor house
-1,0.023626,0.026553,0.969181,1.0,9.8E-5 #  medium -> Mediumship
-1,0.198614,0.009561,0.959394,1.0,1.78E-4 #  seventh century -> Seventh century
1,0.0,0.008012,0.958721,1.0,1.78E-4 #  Váh -> Váh
-1,0.007422,0.005816,0.082683,1.0,6.9E-5 #  William -> William III of England
-1,0.025362,0.050216,0.965215,3.0,4.95E-4 #  Scotland Act -> Scotland Act
1,0.213856,0.20192,0.972405,8.0,0.001201 #  American -> USA
1,0.0,0.008592,0.959211,4.0,7.14E-4 #  voivodeships -> Voivodeships of Poland
-1,0.008274,0.363208,0.958898,2.0,2.99E-4 #  invaded -> World War II
-1,0.313511,0.107141,0.990474,3.0,3.0E-4 #  soccer -> Football (soccer)
1,0.637116,0.06715,0.958516,3.0,6.11E-4 #  Lake Erie -> Lake Erie
-1,0.520583,0.249733,0.964682,122.0,0.02266 #  China -> People's Republic of China
1,0.34127,0.032649,0.958483,1.0,1.83E-4 #  writing system -> Writing system
1,0.546512,0.167109,0.990379,6.0,8.11E-4 #  Staten Island -> Staten Island, New York
1,0.746759,0.260974,0.959428,1.0,1.05E-4 #  Cuba -> Spanish-American War
-1,0.032495,0.239812,0.959107,1.0,1.26E-4 #  August -> 2004
1,1.0,0.143366,0.0,1.0,1.78E-4 #  Johan Borgen -> Johan Borgen
-1,2.12E-4,0.006052,0.958368,5.0,6.3E-4 #  recent -> As of 2007
-1,4.38E-4,0.263501,0.960056,1.0,2.31E-4 #  represent -> Representative democracy
1,0.233424,0.221927,0.961811,11.0,0.002239 #  Albany -> Scotland
1,0.944134,0.093099,0.0,1.0,1.11E-4 #  Helmut Kohl -> Helmut Kohl
-1,0.011532,0.005713,0.961401,1.0,1.26E-4 #  apparatus -> Apparatus
-1,0.0,0.28961,0.958711,1.0,1.35E-4 #  Köppen -> Köppen climate classification
-1,0.003278,0.053733,0.960268,6.0,9.22E-4 #  number -> Number
-1,0.053719,0.21031,0.97389,2.0,2.7E-4 #  parkland -> National Park Service
1,0.371429,0.072414,0.960081,1.0,1.11E-4 #  euro -> Euro
-1,0.661039,0.014836,0.958716,1.0,1.44E-4 #  Tehran -> Tehran
-1,0.0,0.007128,0.966708,1.0,1.74E-4 #  entered -> Entryism
-1,2.99E-4,0.004986,0.072603,4.0,4.48E-4 #  said -> Kayfabe
1,0.901408,0.375033,0.0,1.0,1.04E-4 #  Enid Blyton -> Enid Blyton
1,0.340293,0.127213,0.963778,2.0,2.48E-4 #  Spanish -> Spanish language
-1,9.53E-4,0.0,0.974947,1.0,1.26E-4 #  understand -> Understand
1,0.535354,0.48215,0.990072,2.0,4.14E-4 #  bicameral -> Bicameralism
-1,0.007608,0.003736,0.962808,1.0,1.19E-4 #  Zones -> Zones of Nepal
-1,0.158765,0.032528,0.959257,1.0,1.14E-4 #  North Atlantic -> North Atlantic
-1,0.018405,0.109204,0.979595,1.0,1.5E-4 #  most densely populated -> Population density
1,0.013577,0.059509,0.993858,10.0,8.47E-4 #  power -> Power (sociology)
-1,0.046161,0.047408,0.961045,3.0,2.08E-4 #  port -> Port
1,0.07554,0.210115,0.966448,1.0,9.5E-5 #  foreign trade -> Foreign trade
-1,0.009324,5.95E-4,0.958591,2.0,3.31E-4 #  land area -> Land area
1,0.672668,0.319256,0.961435,3.0,2.95E-4 #  Great Plains -> Plains Indians
1,0.830882,0.380903,0.0,1.0,1.04E-4 #  London Assembly -> London Assembly
1,0.236364,0.309273,0.960984,5.0,5.59E-4 #  federal subjects -> Federal subjects of Russia
1,0.923077,0.29132,0.0,1.0,1.04E-4 #  Gwyn ap Nudd -> Gwyn ap Nudd
-1,0.066173,0.085548,0.982641,1.0,1.65E-4 #  sex -> Sexual intercourse
-1,0.808383,0.157825,0.970999,1.0,1.04E-4 #  association football -> Football (soccer)
-1,0.020108,0.037751,0.961045,1.0,1.0E-4 #  metres -> Metre
-1,0.107096,0.002139,0.958343,1.0,1.8E-4 #  sequel -> Sequel
1,0.697368,0.240543,0.958322,3.0,4.49E-4 #  Matura -> Matura
1,0.022088,0.055572,0.982647,1.0,1.0E-4 #  African -> African
1,0.544737,0.359028,0.964706,3.0,2.08E-4 #  militarism -> Militarism
-1,0.316062,0.03709,0.0,2.0,3.56E-4 #  northern Norway -> Northern Norway
1,0.52194,0.01618,0.958472,2.0,1.39E-4 #  Padua -> Padua
-1,0.108374,0.019249,0.961068,1.0,1.0E-4 #  emigrate -> Emigration
1,0.261011,0.297143,0.960409,1.0,1.0E-4 #  satirist -> Satirist
-1,2.9E-5,0.018891,0.165775,5.0,4.74E-4 #  those -> List of countries by population density
1,0.40367,0.0,0.959629,1.0,1.05E-4 #  limes -> Limes
-1,0.00325,0.021822,0.961668,1.0,1.5E-4 #  passing -> Passing (racial identity)
1,0.625221,0.10029,0.958375,3.0,3.73E-4 #  Olympic Games -> Olympic Games
1,0.61189,0.009281,0.959105,1.0,1.65E-4 #  Gulf War -> Gulf War
1,1.176796,0.425959,0.0,1.0,1.04E-4 #  Rugby School -> Rugby School
1,0.0,0.099791,0.0,2.0,3.6E-4 #  ten provinces and three territories -> Provinces and territories of Canada
-1,0.0,0.024268,0.964674,1.0,9.8E-5 #  based on -> Holotype
1,0.448038,0.132414,0.959599,2.0,2.48E-4 #  Eastern Europe -> Eastern Europe
1,0.642857,0.016465,0.958551,1.0,1.24E-4 #  Dobrogea -> Dobrogea
-1,0.02681,0.016045,0.95827,1.0,1.62E-4 #  political rights -> Political rights
1,0.405082,0.029826,0.966296,2.0,3.0E-4 #  Napoleon -> Napoleon I of France
1,1.240799,0.313289,0.960101,2.0,2.39E-4 #  Victorian era -> Victorian era
1,0.058465,0.036449,0.958633,1.0,1.19E-4 #  Indian -> India
-1,0.011929,0.041838,0.959564,4.0,2.78E-4 #  Act -> Act of Parliament
