1,0.264064,0.437679,35.475780 # John William Vessey, Jr.:major general->Major general (United States)
-1,0.002770,0.130341,16.727947 # BBC Look North (North East and Cumbria):north west->NW postcode area
-1,0.009709,0.182020,13.832385 # Ted Sullivan (baseball):kansas city cowboys->Kansas City Blues (American Association)
-1,0.001167,0.096955,6.578635 # Treasure in the Royal Tower:french->French Army
1,0.984848,0.576317,28.453614 # Fred Carter, Jr.:aol music->AOL
1,0.951220,0.463640,7.687498 # Non-commissioned member:other ranks->Other Ranks
1,0.882893,0.556905,164.253878 # Medieval cuisine:nobility->Nobility
-1,0.024306,0.028579,40.787310 # Nerd:square->Infantry square
1,0.977173,0.624820,38.025089 # Demonstration (people):the guardian->The Guardian
-1,0.003049,0.028166,25.775474 # Cederberg:scouts->Boy Scouting (Boy Scouts of America)
-1,0.007660,0.083583,7.209995 # Pontorson:department->Departments of Honduras
1,0.406739,0.396123,17.636193 # Henry Salt (Egyptologist):thebes->Thebes, Egypt
1,0.890594,0.429220,23.130474 # Rákóczi's War for Independence:habsburg->House of Habsburg
-1,0.003610,0.055954,12.249165 # Tomás Carrasquilla:bogot->Roman Catholic Archdiocese of Bogotá
1,0.997567,0.549764,176.845547 # John McCain:barack obama->Barack Obama
1,0.700000,0.332393,38.732022 # The Phantom of the Opera (1925 film):the wolf man->The Wolf Man (1941 film)
1,0.897940,0.556277,15.499430 # Revelations (TV miniseries):lightning->Lightning
-1,0.001234,0.335423,39.844491 # Crimean Tatars:greeks->Greek Cypriots
1,0.977247,0.406694,12.457126 # Il Penseroso:john milton->John Milton
-1,0.066502,0.000006,42.630689 # Shocker (comics):hood->Hood (band)
1,0.255556,0.385182,156.723679 # 1873:captain jack->Kintpuash
1,0.647059,0.299474,29.383682 # Industrial fermentation:precursors->Precursor (chemistry)
1,0.960639,0.642150,25.119288 # Batanes:japan->Japan
-1,0.006410,0.000000,105.403600 # National Recording Registry:the message->Branhamism
-1,0.001889,0.032359,15.133513 # Anton Karas:soundtrack->Cold Mountain (soundtrack)
1,0.945701,0.333532,7.327931 # Tonatiuh:aztec->Aztec
1,0.595588,0.515703,156.723679 # 1873:ddt->DDT
1,0.543307,0.352498,29.419157 # 2007 National League Division Series:national league division series->National League Division Series
1,0.372855,0.389888,5.571857 # U.S. Route 1 in New Hampshire:u s route 1->U.S. Route 1
1,0.011276,0.183883,80.256450 # 19th United States Congress:kentucky->List of United States Senators from Kentucky
-1,0.002006,0.030122,54.803192 # Georgia Tech Yellow Jackets:ucla->2008 UCLA Bruins football team
1,0.985600,0.461204,72.249729 # Deptford:national rail->National Rail
-1,0.002060,0.193348,24.710377 # Sydenham College:commerce->Trade
1,0.967247,0.763924,18.456354 # Celia Weston:american->United States
1,0.519231,0.196281,29.975944 # Palm Pictures:the basketball diaries->The Basketball Diaries (film)
-1,0.004971,0.088782,7.699553 # Museum of Contemporary Art Detroit:detroit->Detroit Lions
1,0.800000,0.339314,49.524024 # Telephone tapping:secure telephone->Secure telephone
-1,0.003378,0.025110,11.734039 # Richard A. Knaak:dragonlance->List of Dragonlance novels
1,0.993435,0.522156,13.881835 # Ethical relationship:feminism->Feminism
-1,0.027397,0.314526,22.090926 # Municipal Theatre of Corfu:greek gods->Twelve Olympians
-1,0.001957,0.000000,26.340285 # The Terrible Secret of Turtle Bay:twin->Twin Township, Preble County, Ohio
-1,0.005634,0.057527,24.486281 # Drill bit:core->Persephone
1,0.888899,0.453191,7.709077 # Farranfore:dublin->Dublin
1,0.891207,0.592200,116.746138 # List of suburban and commuter rail systems:milan->Milan
-1,0.057143,0.000000,18.423758 # Earl of Moray:engus->Aengus
1,0.998513,0.623457,65.351464 # Walter Hill (filmmaker):ign->IGN
1,0.967247,0.766975,55.333887 # Robert Ryan:american->United States
1,0.945284,0.597109,31.727460 # Vigo:fishing->Fishing
1,0.920398,0.410285,118.534323 # Shivamogga district:maratha->Maratha
-1,0.035372,0.008146,22.707422 # HMS Renown (1895):duke->Duke Blue Devils
1,0.878680,0.570626,16.113757 # David Brock:gay->Gay
-1,0.001361,0.023496,26.742807 # William V. Roth, Jr.:washington->Washington, Virginia
-1,0.085259,0.375485,3.348270 # Gravesend (UK Parliament constituency):house of commons->House of Commons of Canada
-1,0.130435,0.032412,121.576971 # Translation:equivalent->Equivalence of categories
1,0.428630,0.424876,11.411143 # Blowick:blackpool->Blackpool
1,0.097826,0.557818,35.052253 # Limonium:saline->Soil salinity
-1,0.016194,0.025782,28.972436 # JJ Lehto:lotus->Lotus
1,0.059621,0.251885,353.502706 # List of Belgians:millionaire->Millionaire (band)
1,0.808933,0.410140,14.420094 # Codornices Creek:wpa->Works Progress Administration
-1,0.015909,0.069885,13.249107 # Mathematical Association of America:northwest->Northwest Ohio
-1,0.023256,0.000000,12.185154 # Ethereal Wave:low->Low (Kelly Clarkson song)
1,0.997459,0.407283,27.807953 # Carolina–Clemson rivalry:atlantic coast conference->Atlantic Coast Conference
-1,0.002217,0.000000,22.222311 # Michigan Radio:mount pleasant->Barcombe
-1,0.016854,0.010461,61.333032 # Elves in fantasy fiction and games:fairies->Fairy (Artemis Fowl)
1,0.892578,0.439417,39.844491 # Crimean Tatars:bulgarians->Bulgarians
-1,0.039437,0.023280,24.486281 # Drill bit:core->Intel Core
1,0.666667,0.404353,51.182920 # Hexham:country life->Country Life (magazine)
-1,0.001175,0.222150,12.457126 # Il Penseroso:goddess->Athena
1,0.985782,0.610472,27.954227 # The Perse School:methodism->Methodism
1,0.931034,0.405354,89.613912 # Christian Hebraist:masorah->Masorah
-1,0.015298,0.231487,1.666848 # Torre de Moncorvo:socialist party->Spanish Socialist Workers' Party
-1,0.007212,0.121911,110.227065 # Lithium:nose->Nose cone
1,0.061111,0.392366,25.431221 # George William Featherstonhaugh:dewitt clinton->DeWitt Clinton (locomotive)
1,0.045181,0.281209,24.839138 # Pennsylvania Route 63:us 1->U.S. Route 1 in Pennsylvania
-1,0.003049,0.255990,49.524024 # Telephone tapping:government agency->Welfare
-1,0.010927,0.200913,19.992714 # James Dyson:france->France national football team
-1,0.011874,0.138889,8.816465 # Alex Rae:rangers->Club Social de Deportes Rangers
1,0.923077,0.337332,47.731275 # Slovenian wine:country wine->Country wine
1,0.326923,0.373798,40.443777 # The Rising (album):sea change->Sea Change (album)
-1,0.013158,0.189193,42.940248 # Harpenden:st george s school->Secondary education
1,0.938862,0.415467,6.980972 # Jefferson Township, Coshocton County, Ohio:ohio->Ohio
1,0.939346,0.630423,10.557337 # John R. MacArthur:illinois->Illinois
-1,0.016736,0.078012,44.699671 # Napa, California:red light district->De Wallen
-1,0.006569,0.000000,51.302950 # Winter Park, Florida:orange->Electoral district of Orange
-1,0.001824,0.062957,22.169560 # Main Street Station (Richmond):richmond->Richmond Palace
1,0.990915,0.626500,557.513988 # List of Italians:helicopter->Helicopter
-1,0.009730,0.142286,27.356204 # Iquitos:conservation->Water conservation
1,0.943026,0.681255,48.294262 # Pedro del Valle:russia->Russia
1,0.921280,0.457654,9.086308 # University of Wisconsin System:universities->University
1,0.906355,0.348928,118.534323 # Shivamogga district:udupi->Udupi
-1,0.001932,0.007684,42.614802 # Jungle Cruise:orange->Orange County, Vermont
-1,0.011239,0.130246,26.340285 # The Terrible Secret of Turtle Bay:manhattan->Manhattan (film)
-1,0.008982,0.070862,24.604652 # Gavdos:ferries->Mersey Ferry
-1,0.018127,0.145624,6.878810 # Swiss federal election, 2003:socialists->French Section of the Workers' International
1,0.878049,0.417768,9.562127 # Putney, New South Wales:antipodes->Antipodes
-1,0.026570,0.314809,11.697077 # Lime (material):carbonate->Carbonate rock
-1,0.003246,0.117819,18.622317 # Noria:indian->Indian South Africans
-1,0.007310,0.453225,89.632767 # Banská Bystrica:rome->Roman Republic
-1,0.001014,0.000000,7.709077 # Farranfore:dublin->Dublin, Virginia
-1,0.005988,0.000000,15.000683 # Fuji, Shizuoka:merged->Phonological change
-1,0.005803,0.000000,21.873812 # Connected space:standard->HMS Standard (1782)
1,0.814016,0.430006,132.366011 # Shark:extant->Extant taxon
1,0.938312,0.307388,39.147969 # SMS Von der Tann:rosyth->Rosyth
-1,0.001065,0.018406,10.337102 # Billy Carter:senate->Senate of Thailand
-1,0.002639,0.115829,84.290483 # George Armstrong Custer:chicago->Union Station (Chicago)
1,0.967833,0.550733,32.382910 # Roy Wilkins:university of minnesota->University of Minnesota
1,0.827039,0.575522,15.380831 # Lowell Mason:cincinnati->Cincinnati
1,0.784274,0.266251,1.871116 # Pro TV:high definition->High-definition television
1,0.991701,0.550528,133.426167 # East Germany:infrastructure->Infrastructure
1,0.989728,0.572699,31.134234 # High School Musical 2:protagonist->Protagonist
-1,0.016045,0.122600,20.587823 # Granada War Relocation Center:colorado->Colorado Buffaloes football
-1,0.005882,0.000000,10.476839 # Uwharrie Mountains:randolph->Randy Turpin
-1,0.014706,0.213323,10.699245 # Margaret of Burgundy, Queen of France:isabella of france->Elisabeth of France (1602–1644)
-1,0.056629,0.165765,31.083538 # Computer algebra system:chemistry->Nobel Prize in Chemistry
1,0.013196,0.254328,19.509197 # Jahvid Best:michigan state->2008 Michigan State Spartans football team
-1,0.045124,0.203214,36.850246 # John Ross (Cherokee chief):creek->Creek
1,0.590909,0.392130,19.213323 # Goodland, Kansas:k 27->K-27 (Kansas highway)
-1,0.035714,0.000000,4.530662 # Connecticut Route 111:route 34->London Buses route 34
1,0.004878,0.364595,39.678069 # Kassel:factories->Bombing of Kassel in World War II
-1,0.005495,0.000000,5.530159 # State (computer science):channels->Leat
-1,0.077897,0.178268,25.118259 # Ruth Riley:notre dame->Notre Dame de Paris
-1,0.001551,0.063109,20.903954 # MK 108 cannon:germany->German language literature
-1,0.003356,0.203654,8.371406 # Gary Grimes:bafta award->BAFTA Award for Best Actor in a Supporting Role
-1,0.093137,0.256737,9.374951 # 146 BC:hipparchus->Hipparchus (son of Peisistratos)
-1,0.001078,0.017260,33.138159 # Monarchy in Saskatchewan:parliamentary->Dutch general election, 2006
1,0.814630,0.548416,16.015295 # Arthur Lake (actor):circus->Circus
1,0.782383,0.557745,8.315444 # Ronnie Burkett:theatrical->Theatre
-1,0.036082,0.141120,20.705813 # Atoms for Peace (band):elliott smith->Elliott Smith (album)
1,0.423077,0.366215,28.553399 # Romancing the Stone:cocoon->Cocoon (film)
1,0.134734,0.407478,32.646568 # Historia Regum Britanniae:arthur->King Arthur
1,0.984127,0.460575,34.885189 # Townhouse:st stephen s green->St Stephen's Green
1,0.961143,0.493724,32.538499 # Papa's Got a Brand New Badge:santa claus->Santa Claus
-1,0.036628,0.002216,99.681959 # Bhutan:elections->Elections in Colombia
-1,0.002290,0.062018,29.524303 # Polsat:the x files->The X-Files franchise
1,0.965368,0.453509,27.630329 # National syndicalism:nationalism->Nationalism
1,0.963526,0.534733,98.467833 # Frome:liberal democrats->Liberal Democrats
-1,0.002326,0.000000,12.185154 # Ethereal Wave:low->Low-level programming language
-1,0.008054,0.059382,10.218021 # California State Route 22:westminster->Westminster (town), Vermont
-1,0.002475,0.033407,73.364840 # Earthquake:trident->UGM-133 Trident II
-1,0.002542,0.088224,17.065646 # Robert Donner:new jersey->New Jersey (album)
-1,0.023044,0.589409,7.050741 # Bogart, Georgia:white->White people
1,0.744610,0.493627,23.758306 # French copyright law:inheritance->Inheritance
-1,0.001664,0.008836,28.217870 # Pipit:flight->Flight to Varennes
-1,0.002247,0.157249,20.438059 # Meir Shapiro:yeshiva->Talmudic Academies in Babylonia
-1,0.001232,0.144514,17.223099 # The Aleph (short story):universe->Shared universe
1,0.903132,0.639793,18.456354 # Celia Weston:north carolina->North Carolina
1,0.426471,0.362068,88.388349 # List of King of the Hill characters:bible study->Bible study (Christian)
-1,0.002884,0.121178,25.581069 # Hustler:supreme court->Supreme Court of Ohio
-1,0.002977,0.158455,26.742807 # William V. Roth, Jr.:washington->Washington County, New York
1,0.891892,0.531691,35.503452 # Army of Flanders:guerilla->Guerrilla warfare
-1,0.022206,0.281945,31.841197 # 1894 in France:aircraft->Fixed-wing aircraft
-1,0.012766,0.030460,57.362229 # Gene Autry:serial->United Kingdom military aircraft serials
-1,0.088889,0.005338,23.069080 # Scientific theory:idea->International Data Encryption Algorithm
-1,0.002995,0.004362,69.290395 # International Crisis Group:bosnia and herzegovina->Bosnia and Herzegovina national under-21 football team
-1,0.010758,0.124657,79.473111 # Leatherback turtle:oregon->Oregon Ducks football
-1,0.025281,0.149710,5.943881 # Buck Angel:drugs->Narcotic
1,0.711744,0.367121,16.211204 # Tadoussac, Quebec:jacques cartier->Jacques Cartier
-1,0.010432,0.017109,69.580321 # Anne Murray:cbc->Chubu-Nippon Broadcasting
-1,0.001660,0.299737,56.629599 # Cleveland Stadium:roman catholic church->Catholicism
1,0.325581,0.402922,11.707404 # 970:leibnitz->Leibnitz
-1,0.002080,0.007780,80.678321 # Japanese nationalism:war->War (Swedish band)
1,0.089552,0.320396,32.646568 # Historia Regum Britanniae:brutus->Brutus of Troy
-1,0.001110,0.054972,14.521847 # Edmund Pevensie:battle->Internal conflict in Peru
-1,0.009434,0.027892,28.665099 # Final Fantasy concerts:eponymous->The Cook, the Thief, His Wife & Her Lover
-1,0.018301,0.033127,74.169163 # Chatsworth House:north->North (film)
1,0.212817,0.520700,26.223062 # Greg Hands:fulham->Fulham
-1,0.001505,0.075524,15.625188 # Gran Turismo (video game):cd rom->Cadmium
1,0.913464,0.630481,22.309578 # Ramsey Lewis:chicago->Chicago
1,0.694073,0.507714,47.996846 # Sweet Dreams (Are Made of This):sample->Sampling (music)
1,0.985915,0.331560,5.530159 # State (computer science):information processing->Information processing
1,0.950495,0.382521,21.116830 # South Pass:southern rocky mountains->Southern Rocky Mountains
-1,0.005023,0.163496,133.426167 # East Germany:general election->United Kingdom general election, 1945
1,0.156508,0.360680,21.166068 # Dell Inspiron Mini Series:keyboard->Keyboard (computing)
1,0.096774,0.375463,15.496240 # Tahlequah, Oklahoma:cherokee county->Cherokee County, Oklahoma
1,0.653226,0.312438,3.220325 # Leakage inductance:current->Electric current
1,0.454849,0.457894,55.757020 # Television Personalities:camp->Camp (style)
1,0.991328,0.507189,36.513836 # Victor Gold (journalist):john f kennedy->John F. Kennedy
-1,0.001025,0.458588,121.576971 # Translation:language->Linguistics
-1,0.003436,0.089346,24.682288 # Tom Schedler:presidential->Kenyan presidential election, 2007
1,0.090336,0.458765,79.473111 # Leatherback turtle:clone->Clone
1,0.644554,0.477547,40.017714 # Snake venom:death->Death
1,0.368421,0.374587,164.253878 # Medieval cuisine:edam->Edam (cheese)
-1,0.001335,0.015161,23.130474 # Rákóczi's War for Independence:prince->Principate of Iberia
-1,0.014104,0.061447,18.684640 # New Kids on the Blecch:bart->Mike Polchlopek
1,0.996016,0.465072,61.160775 # The Raft of the Medusa:university of chicago press->University of Chicago Press
1,0.780488,0.487483,16.557757 # Jewish Colonization Association:saint hyacinthe->Saint-Hyacinthe, Quebec
1,0.979282,0.359025,24.429019 # Prostitution in Hong Kong:kowloon->Kowloon
1,0.942286,0.727893,34.246282 # Maryam d'Abo:latin->Latin
1,0.329114,0.292543,33.647535 # Chaitanya Mahaprabhu:nadia->Nadia district
1,0.783131,0.498853,10.572137 # One Wild Night Live 1985–2001:bass->Bass guitar
1,0.966771,0.543482,15.602595 # Surrealist automatism:painting->Painting
-1,0.009149,0.024999,31.545268 # Fly Me to the Moon (film):columbia->Columbia County, Pennsylvania
-1,0.097436,0.132740,24.994621 # Portofino:top gear->Top Gear (1977 TV series)
1,0.996416,0.358861,14.113200 # National Bureau of Asian Research:9 11 commission->9/11 Commission
1,0.852746,0.649307,105.403600 # National Recording Registry:tennessee->Tennessee
-1,0.004628,0.001286,80.256450 # 19th United States Congress:house of representatives->House of Representatives of Belize
1,0.831533,0.585027,108.277758 # Gloria Estefan:miami->Miami
1,0.892157,0.438510,143.471979 # Tornadoes of 2007:carolinas->The Carolinas
-1,0.354839,0.004486,84.290483 # George Armstrong Custer:hammer and anvil->Hammer and Anvil (comics)
1,0.802993,0.442399,32.962526 # Bnei Menashe:new york sun->The New York Sun
1,0.744094,0.524360,15.734466 # Alex Etel:wgbh->WGBH-TV
1,0.975904,0.402226,118.534323 # Shivamogga district:hornbill->Hornbill
1,0.925945,0.518849,3.787073 # Reef (company):san diego->San Diego
1,0.911917,0.410855,20.010530 # Jessie Matthews:edwardian->Edwardian era
1,0.990826,0.226588,5.304381 # Oaxaca cheese:mozzarella->Mozzarella
1,0.759232,0.360160,1.898659 # Journal of Financial Economics:theory->Theory
1,0.364561,0.504084,37.016962 # Sylvia Young Theatre School:westminster->Westminster
-1,0.002475,0.128613,10.504989 # State Fair (1962 film):remake->To Be or Not to Be (1983 film)
-1,0.001939,0.345261,8.138727 # Manchu Wok:u s army->United States Army Air Forces
-1,0.040816,0.010600,39.524101 # Port Adelaide:toll->Toll tunnel
1,0.667387,0.542379,133.426167 # East Germany:cabaret->Cabaret
1,0.869565,0.356098,28.553399 # Romancing the Stone:the war of the roses->The War of the Roses (film)
1,0.841490,0.587106,8.406886 # Cardiff Council:mayor->Mayor
-1,0.004619,0.000000,52.056498 # Kung Fu Panda:yuan->Type 041 submarine
-1,0.001052,0.234299,30.032545 # Security Service of Ukraine:special forces->Spetsnaz
1,0.086957,0.330835,25.385220 # Law French:mortmain->Statutes of Mortmain
-1,0.055111,0.187792,13.795962 # Plymouth (UK Parliament constituency):plymouth->Plymouth, Massachusetts
-1,0.001304,0.158581,24.660861 # Stranger than Fiction (Bad Religion album):mtv->MTV Brasil
1,0.995153,0.492010,31.456962 # Tuktoyaktuk:arctic circle->Arctic Circle
1,0.917372,0.797024,35.261153 # Franklin County, Tennessee:white->Race and ethnicity in the United States Census
1,0.981013,0.353393,59.211089 # Honourable Artillery Company:spitalfields->Spitalfields
1,0.010821,0.293837,4.226132 # Foston, Derbyshire:sudbury->Sudbury, Derbyshire
-1,0.001600,0.035110,24.039373 # Anarchism and violence:great britain->A1 Team Great Britain
-1,0.001007,0.139337,35.052253 # Limonium:africa->North Africa during Antiquity
1,0.008349,0.555354,54.536866 # Strategic Air Command in the United Kingdom:the pentagon->United States Department of Defense
-1,0.003083,0.065503,11.251911 # Civic Party of Montreal:mayor->Mayors in England
-1,0.316803,0.581002,103.556160 # Jacques Derrida:french->French language
1,0.840948,0.528504,21.920291 # Bao Zheng:corruption->Political corruption
-1,0.037865,0.105334,6.943440 # Keith Peacock:manager->Manager (Gaelic games)
-1,0.097561,0.025241,40.747263 # Airbus A350:emirates->Emirates of the United Arab Emirates
1,0.826930,0.588143,89.632767 # Banská Bystrica:castle->Castle
-1,0.007923,0.297199,56.576606 # Arena Football League:nbc->NBC Sports
-1,0.001657,0.037328,42.238145 # Holliston, Massachusetts:massachusetts->Massachusetts (Bee Gees song)
-1,0.002079,0.123227,38.669577 # Yale Law School:law school->University of Oklahoma College of Law
-1,0.011751,0.003583,22.408617 # Teletext:pal->Programmable Array Logic
-1,0.022091,0.049108,78.264769 # Monroe County, Michigan:major general->Major General (Australia)
-1,0.002950,0.000000,21.183347 # Pedro Lamy:prototype->Prototype filter
1,0.969754,0.427003,32.538433 # Acura RL:led->Light-emitting diode
-1,0.010811,0.000000,11.237108 # Thomas Manton:somerset->Somerset (TV series)
1,0.967391,0.330575,11.461582 # Salaspils:daugava->Daugava River
-1,0.012821,0.251035,14.201161 # Mike Woodson:conf semifinals->1981 NBA Playoffs
1,0.978723,0.274334,59.806668 # Theravada:vassa->Vassa
1,0.948848,0.618330,12.509015 # 2KY:soccer->Association football
-1,0.008182,0.068816,164.253878 # Medieval cuisine:england->England national rugby league team
-1,0.017182,0.015530,33.549541 # Jackie Wilson Said (I'm in Heaven When You Smile):tempo->Tempo (journal)
1,0.124183,0.245653,12.915198 # Blackstone River Bikeway:millville->Millville, Massachusetts
-1,0.001505,0.186901,35.230608 # Brownsville, Pennsylvania:asian->Culture of Asia
1,0.978723,0.375874,27.365232 # Henry Flynt:hillbilly->Hillbilly
1,0.990305,0.549369,52.100205 # Jon Burge:journalism->Journalism
-1,0.001864,0.012747,31.083538 # Computer algebra system:series->Duck Dodgers (TV series)
1,0.967681,0.397817,18.526715 # Simon Cameron:james buchanan->James Buchanan
1,0.996192,0.363078,5.181285 # Bill Goichberg:new york university->New York University
-1,0.001629,0.000000,72.249729 # Deptford:kent->Kent County, Texas
-1,0.008122,0.089076,31.759847 # Kurt Lewin:social->Social animal
1,0.961854,0.430859,13.912898 # Tang Shaoyi:shanghai->Shanghai
1,0.977173,0.575474,15.523391 # Bernard Ingham:the guardian->The Guardian
-1,0.007092,0.080207,21.183347 # Pedro Lamy:fia gt championship->2006 FIA GT Championship season
-1,0.046025,0.219669,6.980972 # Jefferson Township, Coshocton County, Ohio:perry township->Perry Township, Stark County, Ohio
-1,0.039106,0.096617,25.563922 # USS Gerald R. Ford (CVN-78):uss enterprise->USS Enterprise (1799)
-1,0.010929,0.027532,88.388349 # List of King of the Hill characters:newman->Nick Newman
-1,0.002022,0.229690,110.227065 # Lithium:grease->Vegetable fats and oils
-1,0.034682,0.087604,22.969808 # James Hanratty:maida vale->Maida Vale tube station
1,0.998284,0.523176,71.794577 # Organized crime:al qaeda->Al-Qaeda
-1,0.001530,0.370084,99.681959 # Bhutan:bengal->Bengali people
1,0.269271,0.311576,34.233888 # Barlowe's Guide to Extraterrestrials:dune->Dune (novel)
-1,0.887533,0.411513,12.900414 # Alsek River:silver->Silver
1,0.990196,0.639865,557.513988 # List of Italians:roman empire->Roman Empire
1,0.997297,0.363146,74.530553 # List of journalists killed in Russia:vladivostok->Vladivostok
1,0.300700,0.606235,24.604652 # Gavdos:prime minister->Prime minister
1,0.317241,0.332410,38.068887 # Chicago Great Western Railway:elmhurst->Elmhurst, Illinois
-1,0.002183,0.176134,19.470796 # Magical girlfriend:woman->Feminism
1,0.959259,0.453415,89.613912 # Christian Hebraist:hanau->Hanau
1,0.850170,0.475260,11.707404 # 970:famine->Famine
-1,0.002618,0.346786,7.216460 # Raw material:material->Natural resource
-1,0.001537,0.485299,8.222257 # Beach City, Texas:texas->Miss Texas USA
1,0.995157,0.446299,78.406906 # Kriegsmarine:kaiserliche marine->Kaiserliche Marine
1,0.309859,0.258681,13.607687 # 1984 San Francisco 49ers season:1984 season->1984 NFL season
-1,0.001516,0.087760,25.819586 # Wushu (sport):international->Nigeria national football team
1,0.939777,0.465518,69.290395 # International Crisis Group:azerbaijan->Azerbaijan
-1,0.021277,0.153048,176.845547 # John McCain:afghanistan war->War in Afghanistan
-1,0.001944,0.084853,44.699671 # Napa, California:japan->Japan (band)
1,0.021861,0.423137,12.829535 # Google Translate:arabic->Arabic alphabet
-1,0.008118,0.124634,35.304597 # Kohl Center:milwaukee->Milwaukee County, Wisconsin
-1,0.017430,0.242853,79.473111 # Leatherback turtle:australia->Australia national cricket team
1,0.184656,0.414130,25.732148 # Ranil Wickremasinghe:tamil->Tamil people
1,0.017544,0.635230,45.639556 # Union Nationale (Quebec):mayor of montreal->Mayor
-1,0.002561,0.007198,172.259106 # Thomas Pynchon:holocaust->Holocaust (sacrifice)
1,0.958678,0.208200,3.606233 # Turkish Armed Forces Medal of Honor:turkish army->Turkish Army
1,0.138462,0.390742,41.120716 # Nigel Kennedy:this is your life->This Is Your Life (UK TV series)
1,0.936097,0.445206,12.498005 # Solomon Luria:hebrew->Hebrew language
1,0.994238,0.465497,20.764554 # Before the Flood:bob dylan->Bob Dylan
1,0.761194,0.257902,8.377402 # M-derived filter:impedance->Electrical impedance
1,0.013863,0.226001,39.116759 # Chess opening:sicilian->Sicilian Defence
1,0.203704,0.151392,8.377402 # M-derived filter:george campbell->George Ashley Campbell
1,0.913793,0.461909,20.282899 # Netto (store):holyhead->Holyhead
1,0.956522,0.321245,46.128298 # Spirituality:inner peace->Inner peace
1,0.157895,0.276196,6.980972 # Jefferson Township, Coshocton County, Ohio:clark township->Clark Township, Coshocton County, Ohio
1,0.919048,0.503198,30.250432 # Asha Gill:channel v->Channel V
1,0.901950,0.550259,40.747263 # Airbus A350:steel->Steel
-1,0.043568,0.056799,15.625188 # Gran Turismo (video game):garbage->Garbage (album)
1,0.672131,0.309666,4.515074 # Nantlle Ridge:rock climbers->Rock climbing
1,0.977173,0.625998,32.464783 # Marjane Satrapi:the guardian->The Guardian
1,0.957736,0.536647,71.794577 # Organized crime:prostitution->Prostitution
-1,0.002854,0.086661,80.678321 # Japanese nationalism:flag->Flag of the People's Republic of China
1,0.449438,0.405722,14.546772 # Shrek 4-D:dungeon->Dungeon
-1,0.001944,0.278434,5.320045 # Schwein:japan->Japan (band)
1,0.666667,0.377727,9.562127 # Putney, New South Wales:bennelong->Bennelong
-1,0.004695,0.012682,107.543017 # Chicago Bears:champaign->University of Illinois Willard Airport
-1,0.015106,0.000000,3.628176 # Ad Diem Illum:sin->Sin (Marvel Comics)
1,0.959677,0.454405,24.027863 # Sestertius:pompeii->Pompeii
1,0.981703,0.403981,12.454720 # Pardes (Jewish exegesis):judaism->Judaism
1,0.966292,0.404902,115.413566 # Bury:remembrance sunday->Remembrance Sunday
1,0.989610,0.343779,24.433818 # Tianguis:nahuatl->Nahuatl
1,0.984615,0.432452,120.938658 # Thomas Beecham:verdi->Giuseppe Verdi
-1,0.008876,0.011439,144.924645 # Deaths in August 2005:cobra->Jeff Farmer (wrestler)
-1,0.096517,0.216636,8.900374 # Pigs Is Pigs:star trek->Star Trek (film)
1,0.972222,0.278127,29.604861 # Wireless security:wireless router->Wireless router
1,0.968428,0.648718,24.374791 # Augusto de Vasconcelos:london->London
1,0.939238,0.517042,21.116830 # South Pass:james madison->James Madison
1,0.276618,0.448892,12.616592 # Robert Mercer Taliaferro Hunter:speaker of the house->Speaker of the House
-1,0.240506,0.185031,112.814259 # Prince George's County, Maryland:majority leader->Party leaders of the United States Senate
-1,0.002014,0.000000,52.769992 # Buff Bagwell:sin->Sinú River
1,0.716049,0.349297,31.441177 # Scapular:cowl->Cowl
1,0.065819,0.361811,6.844351 # Charles FitzRoy, 1st Baron Southampton:lieutenant colonel->Lieutenant Colonel (United Kingdom)
1,0.972028,0.439804,353.502706 # List of Belgians:supermodel->Supermodel
1,0.704918,0.377932,40.235869 # The Troggs:love is all around->Love Is All Around (The Troggs song)
-1,0.002796,0.000000,18.541583 # Spectral sequence:ring->Simple aromatic ring
-1,0.030568,0.000000,16.262906 # Agudat Yisrael:ger->Ger Fennelly
-1,0.001337,0.042184,40.443777 # The Rising (album):slide guitar->Slide (guitar technique)
1,0.093525,0.322866,11.024504 # Liz Sagal:double trouble->Double Trouble (TV series)
-1,0.022535,0.049087,47.130857 # Bob Huggins:kansas state->2009–10 Kansas State Wildcats men's basketball team
-1,0.001017,0.347979,3.388089 # 1923 Constitution of Egypt:parliament->Seimas
-1,0.004534,0.576097,27.740461 # Kevin McClory:executive producer->Film producer
-1,0.001534,0.022759,6.011902 # Chimaltenango Department:corpus christi->Corpus Christi Independent School District
-1,0.009009,0.044852,68.432185 # 64-bit:data model->Data modeling
1,0.993701,0.545822,45.218801 # North Adams, Massachusetts:contemporary art->Contemporary art
1,0.978832,0.551117,18.155622 # Guardian Building:limestone->Limestone
1,0.956863,0.447774,18.563991 # Egyptian Expeditionary Force:spring offensive->Spring Offensive
-1,0.008053,0.010930,8.844315 # Tectonics:erosion->Erosion (morphology)
-1,0.006880,0.614054,63.002942 # Michael Scott (The Office):english->United Kingdom
1,0.109091,0.297425,138.813759 # History of IBM:sage->Semi Automatic Ground Environment
1,0.962629,0.456109,10.418007 # Chestnut-crowned Warbler:india->India
-1,0.002564,0.013797,6.791875 # Cube-connected cycles:diameter->List of Solar System objects by size
1,0.493023,0.399220,29.723141 # I, Robot:i claudius->I, Claudius
-1,0.061111,0.388161,5.275369 # Euge Groove:top 40->Contemporary hit radio
