1,0.287615,0.003957,0.958682,1.000000,0.000365 # afterlife -> Afterlife
1,0.181818,0.173018,0.958981,1.000000,0.000365 # urban village -> Urban village
1,0.777583,0.253822,0.960209,5.000000,0.001825 # Bulgaria -> Bulgaria
1,0.861072,0.487070,0.963190,1.000000,0.000365 # World War II -> World War II
1,0.316832,0.247672,0.959454,1.000000,0.000365 # urbanisation -> Urbanisation
1,0.451145,0.000000,0.958425,1.000000,0.000365 # Northumberland -> Northumberland
1,0.611928,0.212456,0.974152,2.000000,0.000730 # Taiwan -> Republic of China
1,0.049956,0.056151,0.958312,4.000000,0.001460 # church -> Church
1,0.410626,0.149455,0.960545,2.000000,0.000730 # London -> London
1,0.659239,0.334481,0.961550,4.000000,0.001460 # Malaysia -> Malaysia
1,0.056723,0.018064,0.958405,2.000000,0.000730 # charter -> Charter
1,0.010819,0.263988,0.960843,1.000000,0.000365 # neighbourhoods -> Neighbourhood
1,0.761509,0.033681,0.959307,1.000000,0.000365 # Industrial Revolution -> Industrial Revolution
1,0.000000,0.000359,0.959543,1.000000,0.000365 # terps -> Terp
1,0.018407,0.003855,0.958709,1.000000,0.000365 # collective -> Collective
1,0.573058,0.163909,0.960848,1.000000,0.000365 # Caucasus -> Caucasus
1,0.765512,0.208201,0.959441,1.000000,0.000365 # Scotland -> Scotland
1,0.945455,0.020463,0.000000,1.000000,0.000365 # dacha -> Dacha
1,0.725947,0.302583,0.959825,2.000000,0.000730 # Indonesia -> Indonesia
1,0.497191,0.099285,0.959327,1.000000,0.000365 # Cyrillic -> Cyrillic
1,1.234947,0.155375,0.961242,1.000000,0.000365 # Republic of Macedonia -> Republic of Macedonia
1,0.598338,0.300541,0.000000,3.000000,0.001095 # South Yorkshire -> South Yorkshire
1,0.897490,0.139616,0.960305,1.000000,0.000365 # Soviet Union -> Soviet Union
1,0.590628,0.382152,0.962776,2.000000,0.000730 # Brunei -> Brunei
1,0.142285,0.120078,0.993578,2.000000,0.000730 # colliery -> Coal mining
1,0.778920,0.168217,0.961366,1.000000,0.000365 # Russian Empire -> Russian Empire
1,0.024525,0.094864,0.960508,7.000000,0.002556 # city -> City
1,0.610747,0.153193,0.960336,2.000000,0.000730 # India -> India
1,0.199708,0.204293,0.958437,1.000000,0.000365 # municipal government -> Municipal government
1,0.654123,0.105762,0.959261,1.000000,0.000365 # Beirut -> Beirut
1,0.454545,0.151969,0.967028,1.000000,0.000365 # Novo Selo -> Novo Selo
1,0.411370,0.123276,0.959349,1.000000,0.000365 # Manhattan -> Manhattan
1,0.118012,0.213264,0.968599,1.000000,0.000365 # Hempstead -> Hempstead (village), New York
1,0.705094,0.014057,0.958972,2.000000,0.000730 # Metro Manila -> Metro Manila
1,0.000000,0.166255,0.000000,1.000000,0.000365 # Murton, County Durham -> Murton, County Durham
1,0.356164,0.230587,0.958972,1.000000,0.000365 # gated communities -> Gated community
1,1.027778,0.192959,0.000000,1.000000,0.000365 # Lincolnshire Wolds -> Lincolnshire Wolds
1,0.516746,0.156902,0.965268,1.000000,0.000365 # The Archers -> The Archers
1,0.000000,0.171388,0.959222,1.000000,0.000365 # stilt houses -> Stilt house
1,0.132527,0.073609,0.958365,1.000000,0.000365 # God -> God
1,0.290323,0.008159,0.961123,1.000000,0.000365 # retirement communities -> Retirement community
1,0.803898,0.241356,0.960326,2.000000,0.000730 # Croatia -> Croatia
1,0.013010,0.022390,0.958380,4.000000,0.001460 # community -> Community
1,0.207052,0.023826,0.959024,1.000000,0.000365 # dormitory -> Dormitory
1,0.422125,0.013945,0.958667,1.000000,0.000365 # Hampstead -> Hampstead
1,0.501718,0.022541,0.958349,1.000000,0.000365 # serfdom -> Serfdom
1,0.523141,0.080488,0.958899,1.000000,0.000365 # unincorporated community -> Unincorporated area
1,0.800155,0.211894,0.961314,1.000000,0.000365 # Slovenia -> Slovenia
1,0.404120,0.080867,0.958976,1.000000,0.000186 # imperialism -> Imperialism
1,0.984975,0.448699,0.959543,2.000000,0.000371 # Mao Zedong -> Mao Zedong
1,0.661184,0.298672,0.960513,1.000000,0.000186 # Hakka -> Hakka (linguistics)
1,0.105368,0.343617,0.958362,1.000000,0.000186 # polity -> Polity
1,0.750000,0.236693,0.958646,1.000000,0.000186 # Cheng Yi -> Cheng Yi (philosopher)
1,0.500000,0.238817,0.000000,1.000000,0.000186 # Zhang Sixun -> Zhang Sixun
1,0.052450,0.017726,0.961561,9.000000,0.001672 # BCE -> Common Era
1,0.502362,0.325077,0.958776,1.000000,0.000186 # calligraphy -> Chinese calligraphy
1,0.432099,0.285321,0.000000,1.000000,0.000186 # filial piety -> Filial piety
1,0.986887,0.234926,0.959123,1.000000,0.000186 # Pacific Ocean -> Pacific
1,0.366300,0.000000,0.958802,1.000000,0.000186 # cast iron -> Cast iron
1,0.665807,0.079081,0.958896,5.000000,0.000929 # Mongolia -> Mongolia
1,0.948276,0.161129,0.974184,1.000000,0.000186 # prefecture-level cities -> Prefecture-level city
1,0.039608,0.301802,0.960220,5.000000,0.000929 # paper -> Papermaking
1,0.000000,0.005329,0.966516,4.000000,0.000743 # expanded -> Metric expansion of space
1,0.861072,0.305276,0.960322,2.000000,0.000371 # World War II -> Second Sino-Japanese War
1,0.126235,0.210027,0.986148,1.000000,0.000186 # Korean -> Koreans
1,0.843750,0.283285,0.000000,1.000000,0.000186 # Greek mathematics -> Greek mathematics
1,0.748691,0.337320,0.958718,1.000000,0.000186 # Zhou Dynasty -> Zhou Dynasty
1,0.955224,0.383936,0.000000,1.000000,0.000186 # Zhou Enlai -> Zhou Enlai
1,0.705882,0.254073,0.000000,1.000000,0.000186 # Zhang Daoling -> Zhang Daoling
1,0.166667,0.260878,0.000000,2.000000,0.000371 # Su Song -> Su Song
1,0.953488,0.034321,0.958724,1.000000,0.000186 # Mongol Empire -> Mongol Empire
1,0.880597,0.301695,0.959269,1.000000,0.000186 # Lao Zi -> Laozi
1,0.031017,0.240294,0.969790,9.000000,0.001672 # economic -> Economy
1,0.062807,0.297549,0.960253,1.000000,0.000186 # townships -> Town of China
1,0.192534,0.100669,0.978121,2.000000,0.000371 # alluvial -> Alluvium
1,0.882979,0.001083,0.000000,1.000000,0.000186 # Sima Qian -> Sima Qian
1,1.100000,0.252100,0.000000,1.000000,0.000186 # Goguryeo-Sui Wars -> Goguryeo-Sui Wars
1,0.011103,0.000038,0.966010,1.000000,0.000186 # paintings -> Paintings
1,0.187097,0.312057,0.959783,1.000000,0.000186 # Imperial China -> Imperial examination
1,0.000000,0.254692,0.958652,1.000000,0.000186 # pound locks -> Pound lock
1,0.502504,0.250960,0.962130,2.000000,0.000371 # UN Security Council -> United Nations Security Council
1,0.940594,0.035822,0.000000,1.000000,0.000186 # Wade-Giles -> Wade-Giles
1,0.483333,0.155260,0.965150,1.000000,0.000186 # legalist -> Legalism (Chinese philosophy)
1,0.400738,0.127375,0.960608,1.000000,0.000186 # Three Kingdoms -> Three Kingdoms of Korea
1,0.352941,0.280036,0.960518,1.000000,0.000186 # differential gear -> Differential (mechanical device)
1,0.103115,0.006889,0.959105,5.000000,0.000929 # civilization -> Civilization
1,0.041193,0.225485,0.959534,5.000000,0.000929 # military -> United States Marine Corps
1,0.028775,0.219942,0.958617,3.000000,0.000557 # ethnic groups -> Ethnic group
1,0.601732,0.302079,0.960988,1.000000,0.000186 # Hmong -> Hmong language
1,0.610747,0.215049,0.960732,2.000000,0.000371 # India -> British Raj
1,0.301471,0.295759,0.000000,1.000000,0.000186 # wheelbarrow -> Wheelbarrow
1,0.080460,0.227897,0.977165,4.000000,0.000743 # Tang -> Tang dynasty
1,0.432572,0.045888,0.966586,4.000000,0.000743 # Buddhist -> Buddhism
1,0.000000,0.096634,0.961575,1.000000,0.000186 # Neo-Confucians -> Neo-Confucian
1,1.009600,0.071133,0.958658,1.000000,0.000186 # World Health Organization -> World Health Organization
1,0.065946,0.037459,0.959200,2.000000,0.000371 # science -> Science
1,0.088050,0.003824,0.958552,1.000000,0.000186 # basaltic -> Basalt
1,0.750250,0.002976,0.000000,1.000000,0.000186 # Han dynasty -> Han dynasty
1,0.124476,0.054394,0.969700,1.000000,0.000186 # prefectures -> Prefectures of Japan
1,0.453901,0.016278,0.959133,1.000000,0.000186 # papyrus -> Papyrus
1,0.066158,0.006826,0.962270,2.000000,0.000371 # Gan -> Gan
1,0.969231,0.293445,0.958310,1.000000,0.000186 # Xiangqi -> Xiangqi
1,0.715113,0.109197,0.958900,2.000000,0.000371 # Laos -> Laos
1,0.307451,0.255084,0.958459,1.000000,0.000186 # erosion -> Erosion
1,0.861345,0.407759,0.958795,1.000000,0.000186 # Yellow Sea -> Yellow Sea
1,0.044898,0.000000,0.963097,1.000000,0.000186 # xiao -> Xiao
1,1.095694,0.369801,0.000000,1.000000,0.000186 # Indus Valley Civilization -> Indus Valley Civilization
1,0.703125,0.297410,0.000000,1.000000,0.000186 # erhu -> Erhu
1,0.704918,0.319231,0.958372,1.000000,0.000186 # meritocracy -> Meritocracy
1,0.840000,0.324963,0.000000,1.000000,0.000186 # Ancestor worship -> Ancestor worship
1,0.020429,0.397551,0.960431,1.000000,0.000186 # novels -> Novels
1,0.011819,0.149814,0.959630,3.000000,0.000557 # writing -> Writing
1,0.818182,0.234601,0.000000,1.000000,0.000186 # Empress Dowager Longyu -> Empress Dowager Longyu
1,0.084673,0.188217,0.992539,9.000000,0.001672 # Emperor -> Emperor of Japan
1,0.644737,0.285440,0.000000,1.000000,0.000186 # China proper -> China proper
1,0.978842,0.022769,0.958709,4.000000,0.000743 # Ming Dynasty -> Ming Dynasty
1,1.036530,0.007212,0.958779,2.000000,0.000371 # Qin Dynasty -> Qin Dynasty
1,0.174242,0.000000,0.965134,1.000000,0.000186 # imperialistic -> Imperialistic
1,1.155340,0.414286,0.000000,4.000000,0.000743 # Chinese Civil War -> Chinese Civil War
1,0.315942,0.411396,0.959535,1.000000,0.000186 # Tiananmen Square -> Tiananmen Square protests of 1989
1,0.719403,0.402574,0.958650,1.000000,0.000186 # Guangxi -> Guangxi
1,0.176252,0.369667,0.958466,2.000000,0.000371 # compass -> Compass
1,0.376694,0.369767,0.959381,3.000000,0.000557 # Mekong -> Mekong River
1,0.793651,0.287953,0.958885,1.000000,0.000186 # Opium Wars -> Opium War
1,0.689655,0.001561,0.000000,1.000000,0.000186 # acupuncture -> Acupuncture
1,0.839506,0.308385,0.958350,1.000000,0.000186 # Tai Chi Chuan -> Tai Chi Chuan
1,0.857143,0.242971,0.000000,1.000000,0.000186 # Panthay Rebellion -> Panthay Rebellion
1,0.736905,0.205089,0.964224,2.000000,0.000371 # Manchuria -> Manchukuo
1,0.057061,0.010946,0.959200,3.000000,0.000557 # technology -> Technology
1,1.101449,0.308367,0.000000,1.000000,0.000186 # Neo-Confucianism -> Neo-Confucianism
1,0.588710,0.312281,0.958345,1.000000,0.000186 # Pure Land -> Pure Land
1,0.587302,0.233564,0.962735,2.000000,0.000371 # movable type -> History of typography in East Asia
1,0.472788,0.108708,0.958755,1.000000,0.000186 # terrorism -> Terrorism
1,0.451570,0.010447,0.959197,2.000000,0.000371 # Mongol -> Mongol
1,0.051155,0.000000,0.959091,1.000000,0.000186 # districts -> Districts of Peru
1,0.250000,0.166245,0.958853,1.000000,0.000186 # suzerainty -> Suzerainty
1,0.003863,0.226487,0.970176,4.000000,0.000743 # national -> Country
1,0.991342,0.237699,0.963701,1.000000,0.000186 # Uyghur -> Uyghur people
1,0.200000,0.137110,0.960613,1.000000,0.000186 # commanderies -> Commandery
1,0.366197,0.491035,0.996359,1.000000,0.000186 # papermaking -> Paper
1,0.833333,0.248446,0.000000,1.000000,0.000186 # South Pointing Chariot -> South Pointing Chariot
1,1.061224,0.279022,0.000000,1.000000,0.000186 # Vernacular Chinese -> Vernacular Chinese
1,0.151394,0.348520,0.959284,1.000000,0.000186 # calcareous -> Calcareous
1,0.774451,0.135916,0.958711,1.000000,0.000186 # Xinjiang -> Xinjiang
1,0.646985,0.036902,0.959056,4.000000,0.000743 # Christianity -> Christianity
1,0.880342,0.215508,0.981373,1.000000,0.000186 # Hanyu Pinyin -> Pinyin
1,0.624797,0.195294,0.958772,4.000000,0.000743 # United Nations -> United Nations
1,0.039630,0.180016,0.992282,12.000000,0.002229 # state -> U.S. state
1,0.993913,0.379916,0.958431,6.000000,0.001114 # Qing Dynasty -> Qing Dynasty
1,0.937500,0.270545,0.000000,1.000000,0.000186 # Hong Xiuquan -> Hong Xiuquan
1,0.038769,0.010057,0.958389,7.000000,0.001300 # dynasty -> Dynasty
1,0.780952,0.002522,0.958681,1.000000,0.000186 # Carboniferous -> Carboniferous
1,0.500000,0.369589,0.960890,2.000000,0.000371 # Manchu -> Manchu
1,0.566173,0.553305,0.959247,1.000000,0.000186 # natural gas -> Natural gas
1,0.618182,0.249733,0.962414,4.000000,0.000743 # mainland China -> People's Republic of China
1,0.245471,0.079081,0.970196,3.000000,0.000557 # Mongolian -> Mongolia
1,0.267157,0.139024,0.990045,2.000000,0.000371 # Amur -> Amur River
1,0.474654,0.000000,0.000000,1.000000,0.000186 # Printmaking -> Printmaking
1,0.186775,0.291879,0.958617,1.000000,0.000186 # qin -> Guqin
1,0.909091,0.267077,0.000000,1.000000,0.000186 # Zhoukoudian -> Zhoukoudian
1,0.125999,0.039670,0.959095,2.000000,0.000371 # iron -> Iron
1,0.569343,0.155260,0.962929,2.000000,0.000371 # Legalism -> Legalism (Chinese philosophy)
1,0.888889,0.291983,0.958374,1.000000,0.000186 # Joseph Needham -> Joseph Needham
1,0.404183,0.167718,0.989444,6.000000,0.001114 # Vietnam -> Vietnam War
1,0.714286,0.285427,0.000000,3.000000,0.000557 # Shen Kuo -> Shen Kuo
1,0.207722,0.022215,0.963147,1.000000,0.000186 # Tibetan -> Tibetan language
1,0.905660,0.309739,0.000000,1.000000,0.000186 # Tongyong Pinyin -> Tongyong Pinyin
1,0.076923,0.250731,0.958616,1.000000,0.000186 # tableland -> Tableland
1,0.098901,0.242908,0.963835,1.000000,0.000186 # calipers -> Calipers
1,0.175926,0.119368,0.978465,3.000000,0.000557 # Cixi -> Empress Dowager Cixi
1,0.598443,0.279255,0.958777,3.000000,0.000557 # Hong Kong -> Chinese people
1,0.654952,0.031569,0.959256,1.000000,0.000186 # Yellow River -> Yellow River
1,0.030389,0.381551,0.963565,1.000000,0.000186 # journalists -> Journalists
1,0.568047,0.120074,0.982485,2.000000,0.000371 # Brahmaputra -> Brahmaputra River
1,0.322930,0.233654,0.961115,3.000000,0.000557 # East Asia -> Asia
1,0.750000,0.243962,0.000000,1.000000,0.000186 # Gan De -> Gan De
1,0.256967,0.374495,0.958968,1.000000,0.000186 # martial arts -> Chinese martial arts
1,0.250996,0.214996,0.971037,1.000000,0.000186 # Peking -> Peking University
1,1.120000,0.277137,0.000000,2.000000,0.000371 # Beiyang Army -> Beiyang Army
1,0.443910,0.250447,0.964311,4.000000,0.000743 # Confucian -> Confucius
1,0.231137,0.012372,0.959017,1.000000,0.000186 # Muhammad -> Muhammad
1,0.083591,0.049025,0.967424,2.000000,0.000371 # Sui -> Sui
1,1.882353,0.317520,0.958464,1.000000,0.000186 # woodblock printing -> Woodblock printing
1,0.662744,0.030933,0.959059,1.000000,0.000186 # Judaism -> Judaism
1,0.068916,0.025753,0.959711,2.000000,0.000371 # astronomers -> Astronomers
1,0.303522,0.026560,0.958776,1.000000,0.000186 # golf -> Golf
1,0.779661,0.361394,0.958352,1.000000,0.000186 # Great Leap Forward -> Great Leap Forward
1,0.985294,0.314683,0.000000,1.000000,0.000186 # panentheism -> Panentheism
1,0.833333,0.301695,0.000000,1.000000,0.000186 # Laozi -> Laozi
1,0.965278,0.213676,0.985473,1.000000,0.000186 # Spring and Autumn period -> Spring and Autumn Period
1,1.200000,0.233954,0.000000,1.000000,0.000186 # Punti-Hakka Clan Wars -> Punti-Hakka Clan Wars
1,0.092784,0.017884,0.968217,1.000000,0.000186 # prefix -> Prefix
1,0.828571,0.134033,0.985197,1.000000,0.000186 # Zhu Yuanzhang -> Hongwu Emperor
1,0.261682,0.289857,0.000000,1.000000,0.000186 # true north -> True north
1,0.225012,0.414382,0.958907,1.000000,0.000186 # willow -> Willow
1,0.288026,0.309967,0.958368,1.000000,0.000186 # toilet paper -> Toilet paper
1,1.172414,0.217854,0.982326,1.000000,0.000186 # simplified Chinese -> Simplified Chinese
1,0.740099,0.088259,0.958546,2.000000,0.000371 # Silk Road -> Silk Road
1,0.614286,0.365072,0.959169,1.000000,0.000186 # Mekong River -> Mekong
1,1.079096,0.471711,0.959686,1.000000,0.000186 # Communist Party of China -> Communist Party of China
1,0.833333,0.271401,0.000000,1.000000,0.000186 # Sima Guang -> Sima Guang
1,0.363693,0.255716,0.962112,8.000000,0.001486 # Korea -> South Korea
1,0.886667,0.222323,0.962682,6.000000,0.001114 # Confucianism -> Confucian
1,0.033698,0.389434,0.960725,1.000000,0.000186 # clocks -> Clock
1,0.693607,0.215049,0.983710,1.000000,0.000186 # British India -> British Raj
1,0.189500,0.422537,0.959479,1.000000,0.000186 # subtropical -> Subtropical
1,0.911111,0.265344,0.958702,1.000000,0.000186 # Zhang Heng -> Zhang Heng
1,0.799087,0.339521,0.958351,1.000000,0.000186 # Warring States Period -> Warring States Period
1,0.752553,0.129277,0.958521,1.000000,0.000186 # Portugal -> Portugal
1,0.046025,0.234626,0.963258,1.000000,0.000186 # Xiang -> Xiang (linguistics)
1,0.767857,0.315323,0.959252,1.000000,0.000186 # Quemoy -> Kinmen
1,0.270677,0.088114,0.971828,1.000000,0.000186 # Zhuang -> Zhuang people
1,0.800000,0.234707,0.000000,1.000000,0.000186 # Hanfu -> Hanfu
1,0.130435,0.179999,0.981764,2.000000,0.000371 # Ancient China -> Warring States
1,0.373930,0.023085,0.958997,2.000000,0.000371 # Europe -> Europe
1,0.000000,0.226040,0.000000,1.000000,0.000186 # polestar -> Polestar
1,0.033108,0.416572,0.958961,1.000000,0.000186 # encyclopedia -> Encyclopedia
1,0.417722,0.472709,0.959762,1.000000,0.000186 # climate change -> Climate change
1,0.635215,0.029532,0.959049,4.000000,0.000743 # Islam -> Islam
1,0.661017,0.002287,0.958996,2.000000,0.000371 # Mahayana -> Mahayana
1,0.183333,0.015726,0.959058,1.000000,0.000186 # estuarine -> Estuary
1,0.717300,0.440286,0.959419,1.000000,0.000186 # Henan -> Henan
1,1.247059,0.404823,0.000000,1.000000,0.000186 # representative democracy -> Representative democracy
1,1.050000,0.262648,0.000000,1.000000,0.000186 # qipao -> Qipao
1,0.903108,0.385451,0.958461,6.000000,0.001114 # Taoism -> Taoism
1,0.549574,0.107658,0.958708,1.000000,0.000186 # Southeast Asia -> Southeast Asia
1,3.825000,0.009334,0.000000,1.000000,0.000186 # Landscape art -> Landscape art
1,0.054540,0.039550,0.963199,1.000000,0.000186 # Philosophers -> Philosophers
1,0.261824,0.231060,0.958581,1.000000,0.000186 # Zen -> Zen
1,0.875817,0.000000,0.958849,1.000000,0.000186 # blast furnace -> Blast furnace
1,0.233333,0.287978,0.963137,1.000000,0.000186 # Manchus -> Manchus
1,0.327103,0.146314,0.958879,1.000000,0.000186 # surrender of Japan -> Surrender of Japan
1,0.837500,0.106544,0.958760,2.000000,0.000371 # Guangzhou -> Guangzhou
1,0.133476,0.088067,0.965860,1.000000,0.000186 # Jews -> Jew
1,5.000000,0.310315,0.000000,1.000000,0.000186 # multistage rocket -> Multistage rocket
1,0.028808,0.169706,0.994060,14.000000,0.002600 # Song -> Song dynasty
1,0.750250,0.409166,0.958819,2.000000,0.000371 # Han Dynasty -> Han Dynasty
1,0.187902,0.390171,0.961205,2.000000,0.000371 # hydraulic -> Hydraulic
1,0.938567,0.382838,0.000000,1.000000,0.000186 # Deng Xiaoping -> Deng Xiaoping
1,0.504587,0.188745,0.958790,2.000000,0.000371 # Classical Chinese -> Classical Chinese
1,0.661930,0.146839,0.958875,2.000000,0.000371 # Macau -> Macau
1,0.065966,0.233564,0.959879,3.000000,0.000557 # printing -> History of typography in East Asia
1,0.606061,0.011652,0.000000,1.000000,0.000186 # armillary sphere -> Armillary sphere
1,0.701918,0.115600,0.958345,1.000000,0.000186 # Okinawa -> Okinawa
1,0.622948,0.283285,0.959222,1.000000,0.000186 # Greece -> Greek mathematics
1,0.003055,0.019965,0.967867,1.000000,0.000186 # matches -> Matches
1,0.803226,0.114027,0.958757,2.000000,0.000371 # Inner Mongolia -> Inner Mongolia
1,0.531715,0.003919,0.959116,1.000000,0.000186 # horse racing -> Horse racing
1,0.608877,0.431569,0.959259,2.000000,0.000371 # Nanjing -> Nanjing
1,0.547672,0.409785,0.958832,1.000000,0.000186 # Mesozoic -> Mesozoic
1,0.057377,0.000000,0.959110,1.000000,0.000186 # multinational -> Multinational corporation
1,0.601710,0.471711,0.965678,7.000000,0.001300 # Beijing -> Communist Party of China
1,0.711409,0.007121,0.958811,1.000000,0.000186 # continental climate -> Continental climate
1,0.707846,0.105647,0.958802,1.000000,0.000186 # Cultural Revolution -> Cultural Revolution
1,0.767083,0.045998,0.964527,1.000000,0.000186 # First World War -> World War I
1,0.255468,0.217159,0.983978,1.000000,0.000186 # English -> English people
1,0.663477,0.338108,0.958353,2.000000,0.000371 # Yunnan -> Yunnan
1,0.114912,0.457951,0.977124,2.000000,0.000371 # Nationalists -> Kuomintang
1,0.320913,0.305276,0.960311,28.000000,0.005201 # Republic of China -> Second Sino-Japanese War
1,0.395833,0.189967,0.963599,1.000000,0.000186 # Chinese classics -> Chinese classic texts
1,0.051510,0.375030,0.958377,1.000000,0.000186 # virtue -> Virtue
1,0.476429,0.211798,0.974882,1.000000,0.000186 # traditional Chinese -> Traditional Chinese
1,0.557823,0.332606,0.000000,1.000000,0.000186 # Khagan -> Khagan
1,0.192790,0.198356,0.976137,1.000000,0.000186 # Chinese characters -> Kanji
1,0.312500,0.187172,0.992530,2.000000,0.000371 # Sinicized -> Chinese language
1,0.300000,0.076913,0.962136,3.000000,0.000557 # Emperor Guangxu -> Guangxu Emperor
1,0.006386,0.297549,0.959072,1.000000,0.000186 # towns -> Town of China
1,0.548280,0.146820,0.988790,1.000000,0.000186 # Himalayas -> Himalaya
1,0.416162,0.379219,0.958427,1.000000,0.000186 # individualism -> Individualism
1,0.051410,0.024427,0.961610,1.000000,0.000186 # sheng -> Sheng
1,0.903553,0.466874,0.000000,1.000000,0.000186 # Mount Everest -> Mount Everest
1,0.713720,0.163377,0.958871,2.000000,0.000371 # Tibet -> Tibet
1,0.109379,0.409166,0.960066,12.000000,0.002229 # Han -> Han Dynasty
1,0.416667,0.266630,0.959604,1.000000,0.000186 # Southern Man -> Nanman
1,0.132527,0.034524,0.958802,1.000000,0.000186 # God -> God
1,0.874803,0.231274,0.964427,2.000000,0.000371 # Emperor of China -> Empire of China
1,0.308378,0.390600,0.958534,1.000000,0.000186 # incense -> Incense
1,0.117847,0.008127,0.959164,2.000000,0.000371 # rocket -> Rocket
1,0.191228,0.383444,0.963621,2.000000,0.000371 # Yangtze -> Yangtze River
1,0.082174,0.009735,0.958465,1.000000,0.000186 # geological -> Geology
1,0.229167,0.047690,0.962072,1.000000,0.000186 # Islamic prophet -> Islamic prophet
1,1.333333,0.262021,0.000000,1.000000,0.000186 # trip hammer -> Trip hammer
1,0.317808,0.016597,0.958835,1.000000,0.000186 # the Holocaust -> The Holocaust
1,0.324635,0.446682,0.959521,1.000000,0.000186 # propeller -> Propeller
1,0.786517,0.328854,0.000000,1.000000,0.000186 # qigong -> Qigong
1,0.732993,0.432414,0.959281,1.000000,0.000186 # constitutional monarchy -> Constitutional monarchy
1,0.609655,0.410834,0.958852,1.000000,0.000186 # supernova -> Supernova
1,0.205440,0.399366,0.962907,1.000000,0.000186 # authoritarian -> Authoritarianism
1,0.428571,0.281205,0.958325,1.000000,0.000186 # United Nations Secretariat -> United Nations Secretariat
1,0.006906,0.028700,0.958442,1.000000,0.000186 # Go -> Go (board game)
1,0.033407,0.000823,0.966415,1.000000,0.000186 # circuits -> Electrical network
1,0.469741,0.399740,0.000000,1.000000,0.000186 # Physical fitness -> Physical fitness
1,0.828338,0.401252,0.958648,1.000000,0.000186 # monotheism -> Monotheism
1,0.130435,0.000982,0.962930,1.000000,0.000186 # belt drive -> Belt drive
1,0.012895,0.031481,0.966394,2.000000,0.000371 # cultures -> Cultures
1,0.000000,0.234020,0.000000,1.000000,0.000186 # raised-relief map -> Raised-relief map
1,0.010038,0.007972,0.959161,5.000000,0.000929 # rivers -> River
1,0.034653,0.089114,0.958511,3.000000,0.000557 # plateaus -> Plateau
1,3.477490,0.235668,0.959910,2.000000,0.000371 # Chinese language -> Standard Mandarin
1,0.066667,0.360366,0.959376,1.000000,0.000186 # dry docks -> Dry dock
1,0.504261,0.026577,0.958503,1.000000,0.000186 # protestant -> Protestant
1,0.576375,0.385451,0.963620,3.000000,0.000557 # Taoist -> Taoism
1,0.920755,0.387862,0.000000,1.000000,0.000186 # Boxer Rebellion -> Boxer Rebellion
1,0.004484,0.010520,0.958920,1.000000,0.000186 # mountain ranges -> Mountain range
1,0.000000,0.240833,0.000000,1.000000,0.000186 # Shi Shen -> Shi Shen
1,0.097087,0.089351,0.973950,1.000000,0.000186 # Yue -> Yue (peoples)
1,0.936364,0.417000,0.000000,1.000000,0.000186 # East China Sea -> East China Sea
1,1.007444,0.028802,0.958716,1.000000,0.000186 # Yuan Dynasty -> Yuan Dynasty
1,0.029512,0.007902,0.963506,1.000000,0.000186 # poetic -> Poetic
1,0.000000,0.249733,0.958494,13.000000,0.002415 # People's Republic of China -> People's Republic of China
1,0.952141,0.383444,0.000000,1.000000,0.000186 # Yangtze River -> Yangtze River
1,1.156729,0.017499,0.959152,1.000000,0.000186 # Ancient Egypt -> Ancient Egypt
1,0.913420,0.290428,0.958903,1.000000,0.000186 # Southern Song Dynasty -> Southern Song Dynasty
1,0.047619,0.325151,0.958635,1.000000,0.000186 # dust storms -> Dust storm
1,0.346774,0.271725,0.958425,2.000000,0.000371 # gunpowder -> Gunpowder
1,0.490672,0.160044,0.993302,1.000000,0.000186 # Jin Dynasty -> Jin Dynasty (1115-1234)
1,0.052515,0.392427,0.959839,2.000000,0.000371 # regulation -> Regulation
1,0.006638,0.023083,0.958981,2.000000,0.000371 # mountains -> Mountain
1,0.146497,0.236351,0.959157,2.000000,0.000371 # DPP -> DPP
1,0.117965,0.439199,0.959333,1.000000,0.000186 # cannon -> Cannon
1,0.056338,0.068247,0.972394,5.000000,0.000929 # Zhou -> Zhou
1,0.544479,0.081152,0.958900,1.000000,0.000186 # table tennis -> Table tennis
1,1.000000,0.267164,0.000000,1.000000,0.000186 # Four Great Classical Novels -> Four Great Classical Novels
1,0.280488,0.285151,0.000000,1.000000,0.000186 # chain drive -> Chain drive
1,0.463918,0.295710,0.958338,1.000000,0.000186 # pipa -> Pipa
1,0.000000,0.212302,0.961627,1.000000,0.000186 # Meiji Japan -> Meiji Japan
1,0.625929,0.227971,0.959250,2.000000,0.000371 # United States -> United States Navy
1,0.082292,0.494360,0.959765,1.000000,0.000186 # desert -> Desert
1,1.142857,0.264873,0.000000,1.000000,0.000186 # Chinese mathematics -> Chinese mathematics
1,0.595458,0.010574,0.958799,1.000000,0.000186 # Jesuit -> Jesuit
1,0.464286,0.285874,0.962028,1.000000,0.000186 # Sino-Tibetan -> Sino-Tibetan
1,0.960929,0.427256,0.959179,3.000000,0.000557 # Tang Dynasty -> Tang Dynasty
1,0.199710,0.458376,0.958883,1.000000,0.000186 # freshwater -> Freshwater
1,0.717647,0.280598,0.958336,2.000000,0.000371 # Huang He -> Huang He
1,0.694690,0.389068,0.958518,1.000000,0.000186 # Paleozoic -> Paleozoic
1,0.888889,0.291934,0.000000,1.000000,0.000186 # paleoclimatology -> Paleoclimatology
