#contexts: 6
false,0.001325,3.766091,3.853692#3->Durham, Ontario
#contexts: 6
true,0.857143,1.192363,2.756779#Cardinal William Allen->Cardinal William Allen
false,0.142857,2.614069,2.756779#Cardinal William Allen->William Allen (cardinal)
#contexts: 2
false,0.500000,4.501973,5.095396#MSX Association->http://www.msxa.org/index.html
true,0.500000,2.304117,5.095396#MSX Association->http://www.bazix.nl/msxa.html
#contexts: 8
true,0.125000,1.475958,2.563542#church school->Parochial school
false,0.875000,2.313114,2.563542#church school->Church school
#contexts: 3
false,0.500000,4.502739,5.058382#Urban Areas->List of conurbations in the United Kingdom
true,0.500000,1.759067,5.058382#Urban Areas->Hata Model for Urban Areas
#contexts: 2
false,0.666667,4.819867,14.238661#The Case for Mars->The Case for Mars
true,0.333333,4.612855,14.238661#The Case for Mars->http://spot.colorado.edu/~marscase/Home.html
true,0.666667,4.819867,14.238661#The Case for Mars->The Case for Mars
false,0.333333,4.612855,14.238661#The Case for Mars->http://spot.colorado.edu/~marscase/Home.html
#contexts: 14
true,0.714286,2.355605,6.510292#subtype->Subtype
false,0.285714,6.510292,6.510292#subtype->Nicotinic acetylcholine receptor
#contexts: 427
false,0.002320,7.525224,7.836586#Guggenheim Fellowship->Guggenheim fellowship
false,0.002320,7.295500,7.836586#Guggenheim Fellowship->List of Guggenheim Fellowships awarded in 1974
false,0.002320,7.836586,7.836586#Guggenheim Fellowship->List of Guggenheim Fellowships awarded in 1946
false,0.002320,7.509382,7.836586#Guggenheim Fellowship->List of Guggenheim Fellowships awarded in 1928
false,0.002320,7.658086,7.836586#Guggenheim Fellowship->http://www.gf.org/82fellow.html
false,0.002320,7.836586,7.836586#Guggenheim Fellowship->List of Guggenheim Fellowships awarded in 2005
true,0.979118,5.097421,7.836586#Guggenheim Fellowship->Guggenheim Fellowship
false,0.002320,7.660890,7.836586#Guggenheim Fellowship->List of Guggenheim Fellowships awarded in 2003
false,0.002320,7.697296,7.836586#Guggenheim Fellowship->List of Guggenheim Fellowships awarded in 1970
false,0.002320,7.313461,7.836586#Guggenheim Fellowship->Guggenheim Fellowships
#contexts: 2
true,0.500000,9.087883,24.341998#dendritic arbor->Dendrite
false,0.500000,8.593607,24.341998#dendritic arbor->Dendrites
#contexts: 10
false,0.083333,4.487172,4.487172#Robert Stevens->Robert Ten Broeck Stevens
false,0.416667,4.487172,4.487172#Robert Stevens->Robert Stevens (photo editor)
false,0.166667,4.487172,4.487172#Robert Stevens->Robert Stevens
false,0.083333,4.487172,4.487172#Robert Stevens->Robert L. Stevens
true,0.250000,1.261349,4.487172#Robert Stevens->Robert Stevens (director)
#contexts: 39
false,0.256410,64.804483,71.200327#computer programmers->Computer programmers
false,0.051282,52.393907,71.200327#computer programmers->Programmer
false,0.025641,37.238096,71.200327#computer programmers->Computer programming
true,0.666667,38.392559,71.200327#computer programmers->Computer programmer
#contexts: 158
false,0.005587,5.146041,5.146041#retrograde->wikt:retrograde
true,0.223464,2.353542,5.146041#retrograde->Prograde and retrograde motion
false,0.106145,4.519626,5.146041#retrograde->Retrograde
false,0.050279,5.146041,5.146041#retrograde->Permutation (music)
false,0.005587,4.954270,5.146041#retrograde->Canon (music)
false,0.005587,5.146041,5.146041#retrograde->Musical set theory
false,0.011173,4.037778,5.146041#retrograde->Retrograde orbit
false,0.513966,4.039585,5.146041#retrograde->Retrograde motion
false,0.011173,5.146041,5.146041#retrograde->Retrograde amnesia
false,0.005587,5.146041,5.146041#retrograde->Retrograde signaling
false,0.055866,3.168719,5.146041#retrograde->Retrograde and direct motion
false,0.005587,5.146041,5.146041#retrograde->Retrograde analysis
#contexts: 2158
false,0.000425,13.874326,14.146628#1818->1818 in literature
false,0.000425,14.028454,14.146628#1818->1818 in New Zealand
false,0.000850,14.146628,14.146628#1818->1810-1819 Atlantic hurricane seasons
false,0.000425,14.146628,14.146628#1818->http://www.hkex.com.hk/invest/index.asp?id=company/quote_page_e.asp?WidCoID=1818&WidCoAbbName=&Month=&langcode=e
false,0.000425,13.924385,14.146628#1818->1818 in Ireland
false,0.000425,14.146628,14.146628#1818->UK general election, 1818
false,0.001275,14.146628,14.146628#1818->United States House election, 1818
false,0.000425,14.146628,14.146628#1818->1818 in South Africa
false,0.000425,13.816749,14.146628#1818->1818 in music
false,0.000425,14.146628,14.146628#1818->http://biz.thestar.com.my/marketwatch/s.asp?c=1818
false,0.001700,13.923545,14.146628#1818->1818 in Australia
false,0.000425,13.953399,14.146628#1818->United Kingdom general election, 1818
false,0.000425,14.146628,14.146628#1818->1818 in science
false,0.001700,13.950186,14.146628#1818->1818 general election (UK)
false,0.000425,14.146628,14.146628#1818->1818 in archaeology
false,0.002125,14.091765,14.146628#1818->1818 in poetry
false,0.000425,13.157734,14.146628#1818->Anglo-American Convention of 1818
true,0.987250,9.754805,14.146628#1818->1818
#contexts: 22
false,0.040000,2.327860,2.327860#Route 40->QuickBus
false,0.040000,2.327860,2.327860#Route 40->Illinois Route 40
false,0.040000,2.327860,2.327860#Route 40->Connecticut Route 40
false,0.040000,2.327860,2.327860#Route 40->Route 40 (Connecticut)
false,0.080000,2.327860,2.327860#Route 40->Kentucky Route 40
false,0.040000,2.327860,2.327860#Route 40->Route 40 (Massachusetts)
true,0.440000,0.833428,2.327860#Route 40->U.S. Route 40
false,0.040000,2.327860,2.327860#Route 40->QuickBus (Baltimore)
false,0.120000,2.327860,2.327860#Route 40->Route 40 (Israel)
false,0.080000,2.039080,2.327860#Route 40->Route 40
false,0.040000,2.327860,2.327860#Route 40->New York State Route 40
#contexts: 2
true,0.500000,13.199921,33.001475#World Soccer Player of the Year->World Soccer Awards
false,0.500000,26.747704,33.001475#World Soccer Player of the Year->World Soccer Magazine
#contexts: 6
true,0.500000,0.628461,2.192210#Wittenbergplatz->Wittenbergplatz
false,0.500000,1.421701,2.192210#Wittenbergplatz->Wittenbergplatz (Berlin U-Bahn)
#contexts: 3
false,0.166667,11.614073,16.541043#1900 Galveston Hurricane->Galveston Hurricane of 1900
true,0.833333,8.070081,16.541043#1900 Galveston Hurricane->1900 Galveston Hurricane
#contexts: 4
false,0.750000,6.525308,6.931771#Samuel Griffith Society->Samuel Griffith Society
true,0.250000,2.890248,6.931771#Samuel Griffith Society->http://www.samuelgriffith.org.au/
#contexts: 116
false,0.008065,16.504594,16.817513#common cold->Common Cold
true,0.991935,8.636344,16.817513#common cold->Common cold
#contexts: 4
false,0.142857,16.162386,57.056043#Genesis 2:2-3->http://php.ug.cs.usyd.edu.au/~jnot4610/bibref.php?book=%20Genesis&verse=2:2-3&src=
false,0.571429,53.414451,57.056043#Genesis 2:2-3->http://php.ug.cs.usyd.edu.au/~jnot4610/bibref.php?book=%20Genesis&verse=2:2-3&src=!
true,0.285714,16.162386,57.056043#Genesis 2:2-3->http://php.ug.cs.usyd.edu.au/~jnot4610/bibref.php?book=%20Genesis&verse=2:2-3&src=NIV
true,0.142857,16.162386,57.056043#Genesis 2:2-3->http://php.ug.cs.usyd.edu.au/~jnot4610/bibref.php?book=%20Genesis&verse=2:2-3&src=
false,0.571429,53.414451,57.056043#Genesis 2:2-3->http://php.ug.cs.usyd.edu.au/~jnot4610/bibref.php?book=%20Genesis&verse=2:2-3&src=!
false,0.285714,16.162386,57.056043#Genesis 2:2-3->http://php.ug.cs.usyd.edu.au/~jnot4610/bibref.php?book=%20Genesis&verse=2:2-3&src=NIV
#contexts: 6
false,0.142857,31.658470,31.658470#motion perception->Barber pole illusion
true,0.857143,14.781422,31.658470#motion perception->Motion perception
#contexts: 10
true,0.600000,2.502503,5.549778#Hollerith->Hollerith
false,0.300000,2.666052,5.549778#Hollerith->Herman Hollerith
false,0.100000,4.235438,5.549778#Hollerith->IBM
#contexts: 9
false,0.545455,6.639992,10.238419#King's Indian->King's Indian Defence
false,0.272727,9.044297,10.238419#King's Indian->King's Indian Defense
true,0.181818,3.724048,10.238419#King's Indian->King's Indian
#contexts: 96
false,0.008065,2.081013,3.381380#Vellore->Vellore district
true,0.959677,1.308503,3.381380#Vellore->Vellore
false,0.016129,2.449909,3.381380#Vellore->Vellore District
false,0.016129,2.109877,3.381380#Vellore->Vellore Fort
#contexts: 18
false,0.166667,2.911917,3.175188#self-loathing->Self-hatred
true,0.833333,1.132810,3.175188#self-loathing->Self-loathing
#contexts: 6
true,0.125000,14.306532,35.988014#^->http://utterdark.online.fr/
false,0.375000,35.323095,35.988014#^->A&W Restaurants
false,0.250000,35.799204,35.988014#^->Indian names
false,0.125000,35.848691,35.988014#^->^
false,0.125000,35.988014,35.988014#^->http://www.dol.gov/esa/regs/statutes/ofccp/ada.htm
#contexts: 19
true,0.285714,0.623379,1.543574#Cortlandt->Cortlandt (Metro-North station)
false,0.047619,1.543574,1.543574#Cortlandt->Cortlandt (NY)
false,0.047619,1.389502,1.543574#Cortlandt->Cortlandt Manor, New York
false,0.619048,0.884361,1.543574#Cortlandt->Cortlandt, New York
#contexts: 2
true,0.500000,7.471437,15.247115#Pride Mobility->http://www.pridemobility.com/
false,0.500000,15.141578,15.247115#Pride Mobility->Pride Mobility
#contexts: 10
false,0.600000,4.942689,4.942689#Downy->Downy
false,0.100000,4.793904,4.942689#Downy->Downy mildew
true,0.300000,1.973191,4.942689#Downy->Downy Woodpecker
#contexts: 6
false,0.166667,11.422483,14.645057#U.S. championships->U.S. Figure Skating Championships
true,0.833333,8.883759,14.645057#U.S. championships->United States Figure Skating Championships
#contexts: 5
true,0.800000,1.026611,2.723605#crib death->Crib death
false,0.200000,1.323097,2.723605#crib death->Sudden infant death syndrome
#contexts: 17
true,0.058824,1.752535,5.262741#Chris Lewis->Chris Lewis (tennis)
false,0.117647,5.262741,5.262741#Chris Lewis->Chris Lewis (Australian rules footballer)
false,0.117647,4.799430,5.262741#Chris Lewis->Chris Lewis
false,0.529412,5.262741,5.262741#Chris Lewis->Chris Lewis (cricketer)
false,0.176471,4.408665,5.262741#Chris Lewis->Chris Lewis (tennis player)
#contexts: 33
false,0.025641,13.333839,13.333839#Interstate 490->Interstate 490 (Ohio)
true,0.974359,3.925335,13.333839#Interstate 490->Interstate 490 (New York)
#contexts: 5
true,0.800000,1.394898,4.700524#S.R. 520->State Route 520 (Georgia)
false,0.200000,4.236682,4.700524#S.R. 520->Georgia State Route 520
#contexts: 20
false,0.090909,3.323684,3.323684#Cedric->RMS Cedric
false,0.045455,3.323684,3.323684#Cedric->Cedric Lucas
false,0.045455,3.323684,3.323684#Cedric->Cedric Bixler-Zavala
true,0.409091,1.375192,3.323684#Cedric->Cedric (W.I.T.C.H.)
false,0.272727,3.323684,3.323684#Cedric->Nissan Cedric
false,0.090909,3.323684,3.323684#Cedric->Cedric
false,0.045455,3.323684,3.323684#Cedric->Cedric Humphries
#contexts: 1544
false,0.000528,4.359515,4.359515#Department of Defense->United States Department of the Defense
false,0.006339,3.988915,4.359515#Department of Defense->U.S. Department of Defense
false,0.001057,4.130517,4.359515#Department of Defense->United States Defense Department
false,0.013207,4.102047,4.359515#Department of Defense->US Department of Defense
true,0.968833,3.213389,4.359515#Department of Defense->United States Department of Defense
false,0.000528,4.359515,4.359515#Department of Defense->http://wwwdefenselink.mil
false,0.009509,4.051542,4.359515#Department of Defense->Department of Defense
#contexts: 12
false,0.153846,1.812559,2.302153#Autonomous Province of Kosovo and Metohija->Autonomous Province of Kosovo and Metohija (1990-1999)
false,0.230769,1.556197,2.302153#Autonomous Province of Kosovo and Metohija->Autonomous Province of Kosovo and Metohija (1946-1974)
true,0.538462,0.702952,2.302153#Autonomous Province of Kosovo and Metohija->Autonomous Province of Kosovo and Metohija
false,0.076923,1.864023,2.302153#Autonomous Province of Kosovo and Metohija->History of Kosovo
#contexts: 13
false,0.307692,54.399283,54.589954#Matt Murphy->Matt Murphy (Canadian musician)
false,0.230769,54.187654,54.589954#Matt Murphy->Matt Murphy (wrestler)
false,0.076923,54.589954,54.589954#Matt Murphy->Matt Murphy (Illinois politician)
true,0.230769,22.541013,54.589954#Matt Murphy->Matt Murphy (blues guitarist)
false,0.153846,54.589954,54.589954#Matt Murphy->Matt Murphy (American football)
#contexts: 54
true,0.775862,7.819584,14.246377#Blohm & Voss->Blohm & Voss
false,0.224138,11.777279,14.246377#Blohm & Voss->Blohm + Voss
#contexts: 16
false,0.437500,5.437641,8.242719#Neurons->Neurons
true,0.562500,3.426141,8.242719#Neurons->Neuron
#contexts: 6
false,0.500000,8.935719,9.082094#bad guys->Bad guy
false,0.166667,9.082094,9.082094#bad guys->Antagonist (literature)
true,0.333333,4.340218,9.082094#bad guys->Heel (professional wrestling)
#contexts: 15
false,0.133333,25.803910,25.803910#Sandon->Sandon, Essex
false,0.200000,25.803910,25.803910#Sandon->Sandon, Staffordshire
true,0.400000,10.664067,25.803910#Sandon->Sandon
false,0.266667,25.803910,25.803910#Sandon->Sandon, British Columbia
#contexts: 57
false,0.031746,22.188856,22.188856#529->529 BC
false,0.031746,22.188856,22.188856#529->529 plan
true,0.936508,7.395790,22.188856#529->529
#contexts: 2
true,0.500000,0.392972,2.308579#this edit summary->http://en.wikipedia.org/w/index.php?title=Help:Pronunciation&diff=192959670&oldid=192958409
false,0.500000,2.308579,2.308579#this edit summary->http://en.wikipedia.org/w/index.php?title=Portal:Current_events/2006_August_3&curid=6223042&diff=67453379&oldid=67449531
#contexts: 3
false,0.333333,29.597045,31.451444#Lehman Township->Lehman Township, Luzerne County, Pennsylvania
false,0.333333,29.543466,31.451444#Lehman Township->Lehman Township, Pike County, Pennsylvania
true,0.333333,12.680556,31.451444#Lehman Township->Lehman Township, Pennsylvania
#contexts: 17
false,0.111111,3.580477,6.118144#Task Force Ranger->Battle of Mogadishu (1993)
true,0.888889,2.310962,6.118144#Task Force Ranger->Task Force Ranger
#contexts: 2
false,0.500000,9.491979,10.635545#family cars->Austin A55 Cambridge
true,0.500000,5.138210,10.635545#family cars->Family car
#contexts: 2
false,0.500000,10.392016,10.472247#Liverpool Road railway station->Liverpool Road railway station (Manchester)
true,0.500000,4.672611,10.472247#Liverpool Road railway station->Liverpool Road railway station
#contexts: 7
true,0.666667,3.669463,12.385060#Montu->Montu
false,0.111111,9.030990,12.385060#Montu->Menthu
false,0.222222,11.976264,12.385060#Montu->Goa'uld characters in Stargate
#contexts: 4
true,0.500000,1.512374,4.285933#wear resistance->Wear resistance
false,0.500000,1.975402,4.285933#wear resistance->Wear
#contexts: 4
true,0.750000,0.149697,0.649129#Bilpin->Bilpin, New South Wales, Australia
false,0.250000,0.436126,0.649129#Bilpin->Bilpin
#contexts: 16
false,0.375000,2.432784,3.961536#Jesse Quick->Jesse Chambers
true,0.625000,1.244167,3.961536#Jesse Quick->Jesse Quick
#contexts: 1
false,0.500000,1.644663,4.119262#Theobald Dillon->Theobald Dillon, 7th Viscount Dillon
true,0.500000,1.462475,4.119262#Theobald Dillon->Theobald Dillon, 1st Viscount Dillon
true,0.500000,1.644663,4.119262#Theobald Dillon->Theobald Dillon, 7th Viscount Dillon
false,0.500000,1.462475,4.119262#Theobald Dillon->Theobald Dillon, 1st Viscount Dillon
#contexts: 2
false,0.500000,2.492470,2.611229#St. James City->St. James City
true,0.500000,1.406580,2.611229#St. James City->St. James City, Florida
#contexts: 5
true,0.857143,3.049948,7.810130#tinea cruris->Tinea cruris
false,0.142857,7.810130,7.810130#tinea cruris->Jock itch
#contexts: 4
false,0.500000,3.206512,4.029255#Critically endangered->Critically endangered species
true,0.500000,1.748175,4.029255#Critically endangered->Critically endangered
#contexts: 5
false,0.600000,4.455970,5.439055#AIRCOM->Canadian Forces Air Command
true,0.200000,1.928794,5.439055#AIRCOM->AIRCOM
false,0.200000,3.941348,5.439055#AIRCOM->Royal Canadian Air Force
#contexts: 82
false,0.012195,2.943035,3.043680#Polish national team->Poland National Football Team
false,0.865854,2.539700,3.043680#Polish national team->Poland national football team
true,0.073171,1.777647,3.043680#Polish national team->Poland speedway team
false,0.012195,2.915816,3.043680#Polish national team->Poland women's national volleyball team
false,0.036585,2.474796,3.043680#Polish national team->Polish national football team
#contexts: 2
true,0.500000,4.194439,11.599971#The Roving Kind->The Roving Kind (song)
false,0.500000,11.599971,11.599971#The Roving Kind->The Roving Kind
#contexts: 18
false,0.055556,11.929260,12.951810#Abdul Hamid->Abdul-Hamid II
true,0.222222,7.332480,12.951810#Abdul Hamid->Abdul Hamid II
false,0.666667,12.426127,12.951810#Abdul Hamid->Abdul Hamid
false,0.055556,12.951810,12.951810#Abdul Hamid->Abdul Hamid (soldier)
#contexts: 70
true,0.417722,35.536508,66.958619#paleoconservative->Paleoconservatism
false,0.582278,57.486914,66.958619#paleoconservative->Paleoconservative
#contexts: 3
false,0.666667,12.207975,16.021378#painful intercourse->Painful intercourse
true,0.333333,5.876321,16.021378#painful intercourse->Dyspareunia
#contexts: 3
false,0.333333,5.328210,5.370436#Archdiocese of Samoa-Apia->Roman Catholic Archdiocese of Samoa-Apia
true,0.666667,2.881262,5.370436#Archdiocese of Samoa-Apia->Archdiocese of Samoa-Apia
#contexts: 130
false,0.006897,3.306851,3.966389#coagulation->Denaturation (biochemistry)
false,0.027586,2.994436,3.966389#coagulation->Blood coagulation
false,0.006897,3.809414,3.966389#coagulation->Coagulation (milk)
true,0.937931,1.410503,3.966389#coagulation->Coagulation
false,0.013793,3.966389,3.966389#coagulation->Coagulation (disambiguation)
false,0.006897,3.418075,3.966389#coagulation->Rennet
#contexts: 29
true,0.266667,5.596558,9.918110#touch football->Touch football (American)
false,0.533333,9.640953,9.918110#touch football->Touch football
false,0.200000,9.846546,9.918110#touch football->Touch football (rugby league)
#contexts: 7
true,0.714286,11.838135,21.616671#rammed->Ramming
false,0.142857,18.317537,21.616671#rammed->Kamikaze
false,0.142857,21.616671,21.616671#rammed->http://www.ussendurance.org/Rorqurl%20incident.htm
#contexts: 2
true,0.500000,2.895998,9.304531#monowire->Monowire
false,0.500000,8.931844,9.304531#monowire->Monomolecular wire
#contexts: 6
false,0.333333,1.033551,2.576740#Middle East Studies Association->Middle East Studies Association of North America
true,0.666667,0.956028,2.576740#Middle East Studies Association->Middle East Studies Association
#contexts: 4338
false,0.000210,2.436307,2.579565#Labour Party->Labour Party (Canada)
false,0.000210,2.579565,2.579565#Labour Party->Labour Party of Canada
true,0.121843,1.498883,2.579565#Labour Party->Norwegian Labour Party
false,0.000842,2.579565,2.579565#Labour Party->Labour Party (New Zealand)
false,0.000210,2.579565,2.579565#Labour Party->Israeli Labour Party
false,0.002315,2.570758,2.579565#Labour Party->British Labour Party
false,0.002946,2.148215,2.579565#Labour Party->Arbeiderpartiet
false,0.000210,2.311054,2.579565#Labour Party->Belgian Labour Party
false,0.000210,2.314006,2.579565#Labour Party->Det Norske Arbeiderparti
false,0.000210,2.579565,2.579565#Labour Party->http://www.jonworth.eu/labours-2009-ep-candidates/
false,0.001684,2.446347,2.579565#Labour Party->Labour Party UK
false,0.000210,2.399992,2.579565#Labour Party->British Labour party
false,0.000631,2.447590,2.579565#Labour Party->Partij van de Arbeid
false,0.109007,2.347941,2.579565#Labour Party->New Zealand Labour Party
false,0.003367,2.579565,2.579565#Labour Party->Wales Labour Party
false,0.000210,2.579565,2.579565#Labour Party->Labour Party (Malta)
false,0.000631,2.579565,2.579565#Labour Party->New Zealand Labour Party (original)
false,0.001052,2.579565,2.579565#Labour Party->Labour Party (Lithuania)
false,0.001894,2.458538,2.579565#Labour Party->UK Labour Party
false,0.001263,2.450943,2.579565#Labour Party->Malta Labour Party
false,0.004419,2.355625,2.579565#Labour Party->Labour Party
false,0.002946,2.387235,2.579565#Labour Party->Labor (Israel)
false,0.000631,2.579565,2.579565#Labour Party->Labour Party (United Kingdom)
false,0.000210,2.486283,2.579565#Labour Party->Jamaica Labour Party
false,0.000210,2.579565,2.579565#Labour Party->Labour Party (Turkey)
false,0.009049,2.478898,2.579565#Labour Party->Labour Party (Netherlands)
false,0.003577,2.485220,2.579565#Labour Party->Labour party (UK)
false,0.016625,2.383620,2.579565#Labour Party->Irish Labour Party
false,0.000842,2.579565,2.579565#Labour Party->Labour candidates and parties in Canada
false,0.001263,2.579565,2.579565#Labour Party->Dominion Labour Party (in Manitoba)
false,0.006734,2.483926,2.579565#Labour Party->Scottish Labour Party
false,0.008418,2.438282,2.579565#Labour Party->The Labour Party (UK)
false,0.000210,2.579565,2.579565#Labour Party->South African Labour Party
false,0.000210,2.579565,2.579565#Labour Party->Saint Lucia Labour Party
false,0.000421,2.579565,2.579565#Labour Party->Labour Party (Mexico)
false,0.002315,2.361001,2.579565#Labour Party->Australian Labor Party
false,0.000210,2.579565,2.579565#Labour Party->Mauritian Labour Party
false,0.001263,2.579565,2.579565#Labour Party->Labour Party of New Zealand
false,0.003998,2.458297,2.579565#Labour Party->Fiji Labour Party
false,0.008418,2.497179,2.579565#Labour Party->PvdA
false,0.001473,2.484299,2.579565#Labour Party->Labour (Israel)
false,0.000210,2.579565,2.579565#Labour Party->Swiss Labour Party
false,0.000210,2.438450,2.579565#Labour Party->Independent Labour Party (in Manitoba) (II)
false,0.000631,2.579565,2.579565#Labour Party->Welsh Labour Party
false,0.052820,2.405941,2.579565#Labour Party->Labour Party (Ireland)
false,0.000210,2.579565,2.579565#Labour Party->Labour Party of Ukraine
false,0.000210,2.579565,2.579565#Labour Party->Labour Party in Scotland
false,0.000842,2.579565,2.579565#Labour Party->Labour Party (Israel)
false,0.610901,2.358246,2.579565#Labour Party->Labour Party (UK)
false,0.000210,2.579565,2.579565#Labour Party->Darbo Partija
false,0.000631,2.428608,2.579565#Labour Party->Det norske Arbeiderparti
false,0.000210,2.579565,2.579565#Labour Party->Labour Party (Britain)
false,0.000842,2.579565,2.579565#Labour Party->Labour Party (South Africa)
false,0.008838,2.392093,2.579565#Labour Party->Labor Party (Israel)
false,0.000210,2.579565,2.579565#Labour Party->The Scottish Labour Party
false,0.000210,2.579565,2.579565#Labour Party->Labour (UK)
false,0.000210,2.579565,2.579565#Labour Party->Pvda
#contexts: 2
true,0.500000,0.652504,1.728462#Saint Ananias->Ananias
false,0.500000,1.444017,1.728462#Saint Ananias->Ananias of Damascus
#contexts: 16
true,0.894737,11.324008,25.269408#Liversedge->Liversedge
false,0.105263,23.097824,25.269408#Liversedge->Liversedge F.C.
#contexts: 3
false,0.333333,24.818426,25.640826#basha->Pasha
true,0.666667,10.165474,25.640826#basha->Basha (tarpaulin)
#contexts: 8
true,0.625000,0.423029,1.669823#YKK->YKK
false,0.375000,1.259163,1.669823#YKK->YKK Group
#contexts: 5
false,0.500000,8.138470,10.734748#Bío-Bío->Bío-Bío River
false,0.166667,10.372626,10.734748#Bío-Bío->Bío-Bío
true,0.333333,5.632744,10.734748#Bío-Bío->Bío-Bío Region
#contexts: 39
false,0.051282,0.594738,0.696072#Brewers->Milwaukee Brewers (minor league baseball team)
true,0.025641,0.203221,0.696072#Brewers->1982 Milwaukee Brewers season
false,0.102564,0.602641,0.696072#Brewers->Milwaukee Brewers minor league
false,0.051282,0.665982,0.696072#Brewers->Brewing
false,0.128205,0.612834,0.696072#Brewers->Brewers
false,0.025641,0.696072,0.696072#Brewers->Worshipful Company of Brewers
false,0.615385,0.470325,0.696072#Brewers->Milwaukee Brewers
#contexts: 2
true,0.500000,24.027163,45.895876#Firefox's->Mozilla Firefox
false,0.500000,32.344565,45.895876#Firefox's->Firefox
#contexts: 2
false,0.500000,35.951854,35.951854#Rockliffe Park->Rockliffe Park, Ontario
true,0.500000,14.265185,35.951854#Rockliffe Park->Rockliffe Park
#contexts: 4
false,0.600000,62.166269,68.950666#This Week in God->The Daily Show recurring elements
true,0.200000,30.061670,68.950666#This Week in God->List of The Daily Show recurring segments
false,0.200000,67.533660,68.950666#This Week in God->This Week in God
#contexts: 2
false,0.666667,9.521613,11.069228#LNER Class A1->LNER Class A1
true,0.333333,5.008277,11.069228#LNER Class A1->LNER Class A3
#contexts: 7
false,0.857143,14.718435,16.359926#pinon->Pinon
true,0.142857,7.143993,16.359926#pinon->Pinyon pine
#contexts: 69
false,0.557143,11.835163,12.569154#publican->Publican
true,0.014286,7.618020,12.569154#publican->Public House
false,0.028571,10.877382,12.569154#publican->Pub
false,0.385714,10.409762,12.569154#publican->Public house
false,0.014286,12.569154,12.569154#publican->The Riverview Hotel, Balmain
#contexts: 4
false,0.250000,14.140156,17.504892#2012 season->2012 Pacific hurricane season
true,0.500000,6.664394,17.504892#2012 season->Post-2008 Pacific hurricane seasons
false,0.250000,14.078472,17.504892#2012 season->Post-2007 Atlantic hurricane seasons
#contexts: 36
true,0.974359,6.204818,12.129044#casual sex->Casual sex
false,0.025641,11.600369,12.129044#casual sex->Promiscuity
#contexts: 16
true,0.904762,1.323572,3.840061#Charlie Adams->Charlie Adams (drummer)
false,0.047619,3.840061,3.840061#Charlie Adams->Charlie Adams
false,0.047619,3.840061,3.840061#Charlie Adams->Charlie Adams (American football player)
#contexts: 327
false,0.012121,31.035008,45.428346#foxes->Red fox
false,0.127273,36.794121,45.428346#foxes->Foxes
false,0.006061,43.802409,45.428346#foxes->Kitsune
false,0.003030,45.063429,45.428346#foxes->Huli jing
false,0.003030,45.428346,45.428346#foxes->Foxes in fiction
false,0.012121,30.461010,45.428346#foxes->Red Fox
true,0.836364,26.681234,45.428346#foxes->Fox
#contexts: 11
true,0.833333,4.599357,9.975151#rules of the road->Rules of the road
false,0.055556,9.634201,9.975151#rules of the road->International Regulations for Preventing Collisions at Sea
false,0.055556,5.616762,9.975151#rules of the road->Traffic
false,0.055556,6.759583,9.975151#rules of the road->Category:Road rule codes of the world
#contexts: 6
false,0.166667,43.102936,43.627880#Sun Herald->http://www.sunherald.com.au/
true,0.666667,24.277778,43.627880#Sun Herald->Sun Herald
false,0.166667,42.935120,43.627880#Sun Herald->The Sun-Herald
#contexts: 2
false,0.500000,30.788414,30.935132#driving tests->Driving Test
true,0.500000,11.958041,30.935132#driving tests->Driving test
#contexts: 3
true,0.666667,14.014084,28.859200#Piano Concerto in A minor->Piano Concerto (Grieg)
false,0.333333,26.908160,28.859200#Piano Concerto in A minor->Piano Concerto No. 2 (Hummel)
#contexts: 3
false,0.333333,0.961841,0.961841#Fuze->Fuze (beverage)
true,0.666667,0.273377,0.961841#Fuze->Fuse (explosives)
#contexts: 6
true,0.142857,0.315424,0.878974#Kolumbus->http://www.kolumbus.no/
false,0.857143,0.647437,0.878974#Kolumbus->Kolumbus
#contexts: 7
true,0.285714,14.573591,29.391495#Franjo Ra�ki->Franjo Racki
false,0.714286,26.820130,29.391495#Franjo Ra�ki->Franjo Ra�ki
#contexts: 3
false,0.333333,13.571789,13.571789#P.M.S. Blackett->P.M.S. Blackett
true,0.666667,5.596025,13.571789#P.M.S. Blackett->Patrick Blackett, Baron Blackett
#contexts: 8
false,0.333333,15.307613,17.422109#Kurchatov Institute of Atomic Energy->Kurchatov Institute
true,0.666667,9.784563,17.422109#Kurchatov Institute of Atomic Energy->Kurchatov Institute of Atomic Energy
#contexts: 3
false,0.666667,47.093141,66.784285#Yellow-rumped->Yellow-rumped Warbler
true,0.333333,26.494643,66.784285#Yellow-rumped->Yellow-rumped warbler
#contexts: 5
false,0.142857,5.459767,7.239683#Lanark and Renfrew->Lanark—Renfrew—Carleton
true,0.857143,3.992232,7.239683#Lanark and Renfrew->Lanark and Renfrew
#contexts: 6
false,0.333333,4.173589,4.437186#anti-partisan->Counter insurgency
true,0.500000,1.369852,4.437186#anti-partisan->Anti-partisan
false,0.166667,3.920215,4.437186#anti-partisan->Counter-insurgency
#contexts: 6
true,0.571429,3.520156,10.877101#Sverresborg->Sverresborg (Bergen)
false,0.428571,8.108635,10.877101#Sverresborg->Sverresborg
#contexts: 6
false,0.333333,13.518621,15.531991#fall of Acre->Fall of Acre
true,0.666667,6.575604,15.531991#fall of Acre->Siege of Acre (1291)
#contexts: 3
